Name,Señales,Score_Explosion,Detalle,ERA,xERA,xwOBA,EV,diff_era
Mason Fluharty,4,9,ERA 4.44 pero xERA 3.31 — diferencia +1.13 | xwOBA bajo 0.284 | EV permitida baja 86.6 mph | xBA permitida muy baja 0.205,4.44,3.31,0.284,86.6,1.13
Grant Taylor,3,8,ERA 4.91 pero xERA 2.91 — diferencia +2.00 | xwOBA élite 0.267 — domina contacto | xBA permitida muy baja 0.213,4.91,2.91,0.267,90.5,2.0
Blake Treinen,3,8,ERA 5.40 pero xERA 3.74 — diferencia +1.66 | EV permitida baja 86.6 mph | xBA permitida muy baja 0.213,5.4,3.74,0.301,86.6,1.66
Juan Mejia,3,8,xwOBA élite 0.270 — domina contacto | EV permitida baja 85.8 mph | xBA permitida muy baja 0.199,3.96,2.98,0.27,85.8,0.98
Yu Darvish,4,8,ERA 5.38 pero xERA 3.64 — diferencia +1.74 | xwOBA bajo 0.297 | EV permitida normal-baja 87.3 mph | xBA permitida muy baja 0.218,5.38,3.64,0.297,87.3,1.74
Kade Strowd,3,8,xwOBA élite 0.262 — domina contacto | EV permitida baja 86.0 mph | xBA permitida muy baja 0.192,1.71,2.8,0.262,86.0,-1.09
Brad Keller,3,8,xwOBA élite 0.262 — domina contacto | EV permitida baja 86.7 mph | xBA permitida muy baja 0.197,2.07,2.8,0.262,86.7,-0.73
Adrian Morejon,3,8,xwOBA élite 0.254 — domina contacto | EV permitida baja 85.9 mph | xBA permitida muy baja 0.222,2.08,2.63,0.254,85.9,-0.55
Brock Stewart,3,8,xwOBA élite 0.259 — domina contacto | EV permitida baja 86.5 mph | xBA permitida muy baja 0.192,2.63,2.74,0.259,86.5,-0.11
Ronel Blanco,3,8,xwOBA élite 0.279 — domina contacto | EV permitida baja 85.9 mph | xBA permitida muy baja 0.199,4.1,3.19,0.279,85.9,0.91
Phil Maton,3,8,xwOBA élite 0.264 — domina contacto | EV permitida baja 84.8 mph | xBA permitida muy baja 0.195,2.79,2.84,0.264,84.8,-0.05
Rob Zastryzny,3,7,xwOBA bajo 0.284 | EV permitida baja 86.0 mph | xBA permitida muy baja 0.212,2.45,3.31,0.284,86.0,-0.86
Matt Brash,3,7,xwOBA bajo 0.282 | EV permitida baja 86.9 mph | xBA permitida muy baja 0.224,2.47,3.26,0.282,86.9,-0.79
Jaden Hill,3,7,xwOBA bajo 0.285 | EV permitida baja 86.4 mph | xBA permitida muy baja 0.217,3.38,3.33,0.285,86.4,0.05
Rico Garcia,3,7,xwOBA bajo 0.280 | EV permitida baja 86.9 mph | xBA permitida muy baja 0.224,3.15,3.21,0.28,86.9,-0.06
Orion Kerkering,3,7,xwOBA bajo 0.298 | EV permitida baja 85.9 mph | xBA permitida muy baja 0.228,3.3,3.66,0.298,85.9,-0.36
Jacob Webb,3,7,xwOBA bajo 0.281 | EV permitida baja 86.6 mph | xBA permitida muy baja 0.217,3.0,3.23,0.281,86.6,-0.23
Zack Kelly,3,7,ERA 4.58 pero xERA 3.43 — diferencia +1.15 | xwOBA bajo 0.289 | EV permitida baja 86.2 mph,4.58,3.43,0.289,86.2,1.15
Jack Perkins,3,7,xwOBA bajo 0.297 | EV permitida baja 85.7 mph | xBA permitida muy baja 0.214,4.19,3.64,0.297,85.7,0.55
Kyle Hart,3,7,ERA 5.86 pero xERA 3.69 — diferencia +2.17 | xwOBA bajo 0.299 | xBA permitida muy baja 0.219,5.86,3.69,0.299,88.5,2.17
Jacob Lopez,3,7,xwOBA bajo 0.297 | EV permitida baja 86.9 mph | xBA permitida muy baja 0.211,4.08,3.64,0.297,86.9,0.44
Eric Orze,3,7,xwOBA bajo 0.297 | EV permitida baja 86.9 mph | xBA permitida muy baja 0.214,3.02,3.64,0.297,86.9,-0.62
Bryan King,3,6,xwOBA élite 0.274 — domina contacto | EV permitida normal-baja 88.4 mph | xBA permitida muy baja 0.223,2.78,3.07,0.274,88.4,-0.29
Félix Bautista,3,6,xwOBA élite 0.264 — domina contacto | EV permitida normal-baja 87.9 mph | xBA permitida muy baja 0.151,2.6,2.84,0.264,87.9,-0.24
Andrew Alvarez,3,6,xwOBA élite 0.265 — domina contacto | EV permitida normal-baja 88.2 mph | xBA permitida muy baja 0.209,2.31,2.87,0.265,88.2,-0.56
Brooks Raley,3,6,xwOBA élite 0.241 — domina contacto | EV permitida normal-baja 88.1 mph | xBA permitida muy baja 0.184,2.45,2.37,0.241,88.1,0.08
Shawn Armstrong,3,6,xwOBA élite 0.272 — domina contacto | EV permitida normal-baja 88.0 mph | xBA permitida muy baja 0.202,2.31,3.02,0.272,88.0,-0.71
Dylan Lee,3,6,xwOBA élite 0.268 — domina contacto | EV permitida normal-baja 87.6 mph | xBA permitida muy baja 0.202,3.29,2.93,0.268,87.6,0.36
Randy Rodríguez,3,6,xwOBA élite 0.251 — domina contacto | EV permitida normal-baja 87.0 mph | xBA permitida muy baja 0.188,1.78,2.57,0.251,87.0,-0.79
Steven Okert,3,6,xwOBA élite 0.253 — domina contacto | EV permitida normal-baja 88.4 mph | xBA permitida muy baja 0.185,3.01,2.61,0.253,88.4,0.4
Caleb Thielbar,3,6,xwOBA élite 0.247 — domina contacto | EV permitida normal-baja 87.9 mph | xBA permitida muy baja 0.200,2.64,2.49,0.247,87.9,0.15
Ryan Feltner,3,6,ERA 4.75 pero xERA 3.31 — diferencia +1.44 | xwOBA bajo 0.284 | xBA permitida muy baja 0.225,4.75,3.31,0.284,90.0,1.44
Orlando Ribalta,2,6,ERA 7.03 pero xERA 5.48 — diferencia +1.55 | EV permitida baja 85.9 mph,7.03,5.48,0.357,85.9,1.55
Kaleb Ort,3,6,ERA 4.89 pero xERA 3.41 — diferencia +1.48 | xwOBA bajo 0.288 | xBA permitida muy baja 0.188,4.89,3.41,0.288,89.3,1.48
Clarke Schmidt,3,6,xwOBA élite 0.272 — domina contacto | EV permitida normal-baja 88.1 mph | xBA permitida muy baja 0.198,3.32,3.02,0.272,88.1,0.3
Tyler Rogers,2,6,xwOBA élite 0.256 — domina contacto | EV permitida baja 85.8 mph,1.98,2.67,0.256,85.8,-0.69
Grant Wolfram,3,6,ERA 5.40 pero xERA 3.58 — diferencia +1.82 | xwOBA bajo 0.295 | EV permitida normal-baja 87.6 mph,5.4,3.58,0.295,87.6,1.82
Ronny Henriquez,3,6,xwOBA élite 0.270 — domina contacto | EV permitida normal-baja 88.3 mph | xBA permitida muy baja 0.182,2.22,2.98,0.27,88.3,-0.76
Rafael Montero,3,5,xwOBA bajo 0.295 | EV permitida normal-baja 88.3 mph | xBA permitida muy baja 0.204,4.48,3.58,0.295,88.3,0.9
Graham Ashcraft,2,5,xwOBA bajo 0.290 | EV permitida baja 84.8 mph,3.99,3.46,0.29,84.8,0.53
J.T. Ginn,3,5,ERA 5.08 pero xERA 3.74 — diferencia +1.34 | EV permitida normal-baja 88.4 mph | xBA permitida muy baja 0.227,5.08,3.74,0.301,88.4,1.34
Cole Sulser,2,5,xwOBA élite 0.262 — domina contacto | xBA permitida muy baja 0.225,1.99,2.8,0.262,90.0,-0.81
Jonathan Loáisiga,2,5,xwOBA bajo 0.294 | EV permitida baja 86.6 mph,4.25,3.56,0.294,86.6,0.69
Bryce Jarvis,2,5,ERA 5.73 pero xERA 4.10 — diferencia +1.63 | xBA permitida muy baja 0.222,5.73,4.1,0.314,91.1,1.63
Jordan Leasure,2,5,xwOBA élite 0.279 — domina contacto | xBA permitida muy baja 0.190,3.92,3.19,0.279,89.1,0.73
Yennier Cano,3,5,ERA 5.12 pero xERA 3.69 — diferencia +1.43 | xwOBA bajo 0.299 | EV permitida normal-baja 88.1 mph,5.12,3.69,0.299,88.1,1.43
Jake Woodford,2,5,ERA 6.44 pero xERA 5.06 — diferencia +1.38 | EV permitida baja 86.1 mph,6.44,5.06,0.345,86.1,1.38
Cionel Pérez,2,5,ERA 8.31 pero xERA 3.93 — diferencia +4.38 | xBA permitida muy baja 0.213,8.31,3.93,0.308,90.6,4.38
Jeremiah Estrada,2,5,xwOBA élite 0.260 — domina contacto | xBA permitida muy baja 0.182,3.45,2.76,0.26,90.1,0.69
Casey Legumina,2,5,ERA 5.62 pero xERA 3.82 — diferencia +1.80 | xBA permitida muy baja 0.218,5.62,3.82,0.304,90.6,1.8
Brennan Bernardino,3,5,xwOBA bajo 0.287 | EV permitida normal-baja 87.6 mph | xBA permitida muy baja 0.210,3.14,3.38,0.287,87.6,-0.24
Tyler Kinley,3,5,xwOBA bajo 0.293 | EV permitida normal-baja 87.0 mph | xBA permitida muy baja 0.220,3.96,3.53,0.293,87.0,0.43
Héctor Neris,2,5,ERA 6.75 pero xERA 4.61 — diferencia +2.14 | xBA permitida muy baja 0.220,6.75,4.61,0.331,91.4,2.14
Reed Garrett,3,5,xwOBA bajo 0.292 | EV permitida normal-baja 88.0 mph | xBA permitida muy baja 0.228,3.9,3.51,0.292,88.0,0.39
Luke Weaver,2,5,xwOBA élite 0.269 — domina contacto | xBA permitida muy baja 0.193,3.62,2.96,0.269,90.0,0.66
Andrew Kittredge,2,5,xwOBA élite 0.261 — domina contacto | xBA permitida muy baja 0.210,3.4,2.78,0.261,90.7,0.62
Kai-Wei Teng,2,5,ERA 6.37 pero xERA 4.02 — diferencia +2.35 | xBA permitida muy baja 0.213,6.37,4.02,0.311,89.4,2.35
Connor Brogdon,2,5,ERA 5.55 pero xERA 3.85 — diferencia +1.70 | xBA permitida muy baja 0.223,5.55,3.85,0.305,89.1,1.7
Carson Fulmer,2,5,ERA 5.83 pero xERA 3.96 — diferencia +1.87 | xBA permitida muy baja 0.220,5.83,3.96,0.309,88.9,1.87
Kevin Ginkel,2,5,ERA 7.36 pero xERA 4.58 — diferencia +2.78 | xBA permitida muy baja 0.228,7.36,4.58,0.33,89.7,2.78
Beau Brieske,2,5,ERA 6.55 pero xERA 4.07 — diferencia +2.48 | xBA permitida muy baja 0.217,6.55,4.07,0.313,89.4,2.48
Jason Adam,2,5,xwOBA élite 0.260 — domina contacto | xBA permitida muy baja 0.196,1.93,2.76,0.26,88.8,-0.83
Ryan Fernandez,2,5,ERA 7.71 pero xERA 4.07 — diferencia +3.64 | xBA permitida muy baja 0.226,7.71,4.07,0.313,89.5,3.64
Matt Svanson,2,5,xwOBA élite 0.275 — domina contacto | xBA permitida muy baja 0.201,1.94,3.09,0.275,89.1,-1.15
Caleb Ferguson,2,5,xwOBA bajo 0.291 | EV permitida baja 84.8 mph,3.58,3.48,0.291,84.8,0.1
Brandon Walter,2,5,xwOBA bajo 0.282 | EV permitida baja 86.2 mph,3.35,3.26,0.282,86.2,0.09
Gabe Speier,2,5,xwOBA élite 0.247 — domina contacto | xBA permitida muy baja 0.188,2.61,2.49,0.247,89.7,0.12
Braydon Fisher,3,5,xwOBA bajo 0.285 | EV permitida normal-baja 88.1 mph | xBA permitida muy baja 0.206,2.7,3.33,0.285,88.1,-0.63
Hunter Greene,2,5,xwOBA élite 0.273 — domina contacto | xBA permitida muy baja 0.202,2.76,3.05,0.273,90.4,-0.29
DL Hall,3,5,xwOBA bajo 0.294 | EV permitida normal-baja 88.0 mph | xBA permitida muy baja 0.222,3.49,3.56,0.294,88.0,-0.07
Yariel Rodríguez,2,5,EV permitida baja 86.4 mph | xBA permitida muy baja 0.227,3.08,4.19,0.317,86.4,-1.11
JoJo Romero,3,5,xwOBA bajo 0.291 | EV permitida normal-baja 87.3 mph | xBA permitida muy baja 0.220,2.07,3.48,0.291,87.3,-1.41
Brant Hurter,3,5,xwOBA bajo 0.297 | EV permitida normal-baja 87.7 mph | xBA permitida muy baja 0.227,2.43,3.64,0.297,87.7,-1.21
Aaron Ashby,2,5,xwOBA élite 0.276 — domina contacto | xBA permitida muy baja 0.219,2.16,3.12,0.276,89.2,-0.96
Kyle Finnegan,2,5,xwOBA élite 0.278 — domina contacto | xBA permitida muy baja 0.226,3.47,3.16,0.278,90.4,0.31
Riley O'Brien,2,5,xwOBA bajo 0.298 | EV permitida baja 85.8 mph,2.06,3.66,0.298,85.8,-1.6
Andrew Chafin,3,5,xwOBA bajo 0.290 | EV permitida normal-baja 87.3 mph | xBA permitida muy baja 0.214,2.41,3.46,0.29,87.3,-1.05
Brent Headrick,2,5,xwOBA élite 0.276 — domina contacto | xBA permitida muy baja 0.206,3.13,3.12,0.276,91.1,0.01
Scott Barlow,2,5,EV permitida baja 86.2 mph | xBA permitida muy baja 0.227,4.21,4.36,0.323,86.2,-0.15
Matt Strahm,2,5,xwOBA élite 0.261 — domina contacto | xBA permitida muy baja 0.197,2.74,2.78,0.261,89.4,-0.04
Alex Vesia,2,5,xwOBA élite 0.274 — domina contacto | xBA permitida muy baja 0.185,3.02,3.07,0.274,88.5,-0.05
Jack Dreyer,2,5,xwOBA élite 0.257 — domina contacto | xBA permitida muy baja 0.200,2.95,2.69,0.257,90.3,0.26
Will Vest,2,5,xwOBA élite 0.266 — domina contacto | xBA permitida muy baja 0.217,3.01,2.89,0.266,88.8,0.12
Jared Koenig,2,5,xwOBA élite 0.263 — domina contacto | xBA permitida muy baja 0.199,2.86,2.82,0.263,88.7,0.04
Fernando Cruz,3,5,xwOBA bajo 0.288 | EV permitida normal-baja 87.5 mph | xBA permitida muy baja 0.198,3.56,3.41,0.288,87.5,0.15
Bennett Sousa,2,5,xwOBA élite 0.266 — domina contacto | xBA permitida muy baja 0.199,2.84,2.89,0.266,89.1,-0.05
Michael Soroka,2,4,xwOBA bajo 0.293 | xBA permitida muy baja 0.209,4.52,3.53,0.293,89.2,0.99
Eduard Bazardo,2,4,xwOBA bajo 0.285 | xBA permitida muy baja 0.206,2.52,3.33,0.285,88.5,-0.81
Anthony Banda,2,4,xwOBA bajo 0.296 | xBA permitida muy baja 0.206,3.18,3.61,0.296,89.8,-0.43
Justin Sterner,2,4,xwOBA bajo 0.285 | xBA permitida muy baja 0.203,3.18,3.33,0.285,89.8,-0.15
Shelby Miller,2,4,xwOBA bajo 0.292 | xBA permitida muy baja 0.226,2.74,3.51,0.292,89.3,-0.77
Isaac Mattson,2,4,xwOBA bajo 0.283 | xBA permitida muy baja 0.209,2.45,3.28,0.283,89.4,-0.83
Matt Gage,2,4,xwOBA élite 0.272 — domina contacto | EV permitida normal-baja 88.3 mph,3.19,3.02,0.272,88.3,0.17
Emmanuel Clase,2,4,xwOBA élite 0.277 — domina contacto | EV permitida normal-baja 88.2 mph,3.23,3.14,0.277,88.2,0.09
Steven Cruz,2,4,xwOBA bajo 0.289 | xBA permitida muy baja 0.221,3.74,3.43,0.289,88.8,0.31
Kirby Yates,2,4,ERA 5.23 pero xERA 4.22 — diferencia +1.01 | xBA permitida muy baja 0.227,5.23,4.22,0.318,88.5,1.01
Jimmy Herget,2,4,xwOBA bajo 0.284 | xBA permitida muy baja 0.217,2.48,3.31,0.284,88.7,-0.83
Sam Bachman,2,4,ERA 6.20 pero xERA 4.22 — diferencia +1.98 | EV permitida normal-baja 88.0 mph,6.2,4.22,0.318,88.0,1.98
Chris Stratton,2,4,ERA 7.71 pero xERA 5.06 — diferencia +2.65 | EV permitida normal-baja 87.3 mph,7.71,5.06,0.345,87.3,2.65
Paul Blackburn,2,4,ERA 6.23 pero xERA 3.99 — diferencia +2.24 | EV permitida normal-baja 87.1 mph,6.23,3.99,0.31,87.1,2.24
Cam Booser,2,4,ERA 5.52 pero xERA 4.45 — diferencia +1.07 | xBA permitida muy baja 0.202,5.52,4.45,0.326,90.9,1.07
Drew Pomeranz,2,4,xwOBA bajo 0.291 | xBA permitida muy baja 0.215,2.17,3.48,0.291,90.1,-1.31
Anthony Bender,2,4,xwOBA bajo 0.294 | xBA permitida muy baja 0.215,2.16,3.56,0.294,89.6,-1.4
Joel Peguero,2,4,xwOBA bajo 0.289 | xBA permitida muy baja 0.204,2.42,3.43,0.289,89.7,-1.01
Troy Melton,2,4,xwOBA bajo 0.297 | xBA permitida muy baja 0.210,2.76,3.64,0.297,90.8,-0.88
Erik Sabrowski,2,4,xwOBA bajo 0.286 | xBA permitida muy baja 0.156,1.84,3.36,0.286,89.7,-1.52
AJ Blubaugh,2,4,xwOBA bajo 0.280 | xBA permitida muy baja 0.184,1.69,3.21,0.28,89.9,-1.52
Brendon Little,2,4,xwOBA bajo 0.286 | xBA permitida muy baja 0.195,3.03,3.36,0.286,89.7,-0.33
Pierce Johnson,2,4,xwOBA bajo 0.297 | xBA permitida muy baja 0.229,3.05,3.64,0.297,90.4,-0.59
Hunter Gaddis,2,4,xwOBA bajo 0.298 | xBA permitida muy baja 0.227,3.11,3.66,0.298,90.1,-0.55
José Alvarado,2,4,xwOBA bajo 0.297 | xBA permitida muy baja 0.222,3.81,3.64,0.297,92.7,0.17
Garrett Cleavinger,2,4,xwOBA bajo 0.281 | xBA permitida muy baja 0.205,2.35,3.23,0.281,88.8,-0.88
Manuel Rodríguez,2,4,xwOBA élite 0.274 — domina contacto | EV permitida normal-baja 87.4 mph,2.08,3.07,0.274,87.4,-0.99
Camilo Doval,2,4,xwOBA bajo 0.297 | xBA permitida muy baja 0.219,3.58,3.64,0.297,88.6,-0.06
Greg Weissert,2,4,xwOBA bajo 0.289 | xBA permitida muy baja 0.220,2.82,3.43,0.289,89.8,-0.61
Austin Gomber,2,3,ERA 7.49 pero xERA 6.04 — diferencia +1.45 | EV permitida normal-baja 88.1 mph,7.49,6.04,0.372,88.1,1.45
Kolby Allard,2,3,xwOBA bajo 0.286 | EV permitida normal-baja 88.2 mph,2.63,3.36,0.286,88.2,-0.73
Matt Bowman,2,3,ERA 6.20 pero xERA 5.16 — diferencia +1.04 | EV permitida normal-baja 88.4 mph,6.2,5.16,0.348,88.4,1.04
Dietrich Enns,2,3,xwOBA bajo 0.288 | EV permitida normal-baja 88.3 mph,4.08,3.41,0.288,88.3,0.67
Dane Dunning,2,3,ERA 6.97 pero xERA 5.62 — diferencia +1.35 | EV permitida normal-baja 88.3 mph,6.97,5.62,0.361,88.3,1.35
Ryan Rolison,2,3,ERA 7.02 pero xERA 5.73 — diferencia +1.29 | EV permitida normal-baja 87.5 mph,7.02,5.73,0.364,87.5,1.29
Mark Leiter Jr.,2,3,ERA 4.84 pero xERA 3.74 — diferencia +1.10 | EV permitida normal-baja 87.2 mph,4.84,3.74,0.301,87.2,1.1
Shawn Dubin,2,3,ERA 5.08 pero xERA 3.77 — diferencia +1.31 | EV permitida normal-baja 87.8 mph,5.08,3.77,0.302,87.8,1.31
Tyler Ferguson,2,3,EV permitida normal-baja 87.5 mph | xBA permitida muy baja 0.209,4.66,3.74,0.301,87.5,0.92
Matt Festa,2,3,xwOBA bajo 0.290 | EV permitida normal-baja 87.4 mph,4.12,3.46,0.29,87.4,0.66
Steven Matz,2,3,xwOBA bajo 0.287 | EV permitida normal-baja 88.4 mph,3.05,3.38,0.287,88.4,-0.33
Jonathan Bowlan,2,3,EV permitida normal-baja 87.3 mph | xBA permitida muy baja 0.222,3.86,3.79,0.303,87.3,0.07
Joey Lucchesi,2,3,xwOBA bajo 0.293 | EV permitida normal-baja 88.0 mph,3.76,3.53,0.293,88.0,0.23
Tim Herrin,2,3,EV permitida normal-baja 88.3 mph | xBA permitida muy baja 0.224,4.85,4.42,0.325,88.3,0.43
Ryan Zeferjahn,2,3,EV permitida normal-baja 88.3 mph | xBA permitida muy baja 0.217,4.74,4.3,0.321,88.3,0.44
Clayton Beeter,2,3,EV permitida normal-baja 88.3 mph | xBA permitida muy baja 0.196,4.26,3.77,0.302,88.3,0.49
Johan Oviedo,2,3,EV permitida normal-baja 87.6 mph | xBA permitida muy baja 0.211,3.57,4.16,0.316,87.6,-0.59
Huascar Brazobán,2,3,EV permitida normal-baja 87.1 mph | xBA permitida muy baja 0.226,3.57,3.96,0.309,87.1,-0.39
