Name,SV_2025,SV_2024,ERA,xERA,xwOBA,Closer_Score,Tipo,breakout_score
Kyle Finnegan,24.0,38.0,0.71,3.31,0.291,7,Élite 2025 (24 SV) | Historial 2024 (38 SV) | ERA élite 0.71,12.471000000000004
Camilo Doval,16.0,23.0,6.75,2.88,0.272,6,Historial 2025 (16 SV) | Historial 2024 (23 SV) | xERA élite 2.88,14.466999999999992
Jose A. Ferrer,11.0,1.0,2.08,2.86,0.271,6,Historial 2025 (11 SV) | ERA élite 2.08 | xERA élite 2.86,24.704999999999995
Jeff Hoffman,33.0,10.0,7.59,3.36,0.293,5,Saves 2026 (3 SV) | Élite 2025 (33 SV) | Historial 2024 (10 SV),23.563
Seth Halvorsen,11.0,2.0,0.0,5.04,0.352,4,Historial 2025 (11 SV) | ERA élite 0.00,16.465999999999998
Joel Kuhnel,0.0,0.0,2.35,5.86,0.375,3,Saves 2026 (4 SV) | ERA élite 2.35,-56.00000000000001
Will Vest,23.0,2.0,6.75,3.51,0.299,3,Élite 2025 (23 SV),19.433
Victor Vodnik,10.0,9.0,7.59,4.66,0.34,3,Saves 2026 (3 SV) | Historial 2025 (10 SV),-9.804999999999996
Jordan Romano,8.0,8.0,10.13,4.3,0.328,2,Saves 2026 (4 SV) | Historial 2025 (8 SV),72.55499999999998
Calvin Faucher,15.0,6.0,4.5,4.51,0.335,2,Historial 2025 (15 SV),-4.624999999999992
Craig Kimbrel,0.0,23.0,6.23,5.46,0.364,2,Historial 2024 (23 SV),10.950000000000005
