team_id,team_name,manager,bat_score,pit_score,roster_score,wins,losses,ties,win_pct,felo_score,jugadores,roster_norm,winpct_norm,felo_norm,score_compuesto,prob_camp,odds,prob_inicial,tendencia,diff,rank
2,Team Frank Yankee,Francisco,54.69,24.47,79.16,11,10,3,0.5208333333333334,593,25,1.0,0.5294117647058825,0.08333333333333333,0.6754901960784314,12.2,+720,10.3,📈,1.9,1
8,+ Fe que talento,reandol,51.65,18.26,69.91,15,6,3,0.6875,826,23,0.44776119402985076,1.0,0.7767857142857143,0.6792377398720683,12.2,+720,9.4,📈,2.8,2
4,LOS GORDITOS DAD & JR 2026 MLB,Francisco,54.84,19.24,74.08,11,9,4,0.5416666666666666,672,23,0.6967164179104479,0.588235294117647,0.31845238095238093,0.5885192733809942,10.6,+843,9.2,📈,1.4,3
12,De espalda al aro mmg,Angelo,52.2,22.04,74.24,13,10,1,0.5625,586,23,0.7062686567164178,0.6470588235294118,0.0625,0.5597519754170324,10.1,+890,10.1,➡️,0.0,4
1,Los Inmensos Amos BT,Aldwin,51.97,15.18,67.15,13,7,4,0.625,805,23,0.28298507462686623,0.8235294117647058,0.7142857142857143,0.5314085036999877,9.6,+942,8.3,📈,1.3,5
5,B-Strong,Manuel,53.05,25.61,78.66,6,14,4,0.3333333333333333,594,22,0.9701492537313433,0.0,0.08630952380952381,0.5023365316275764,9.1,+999,8.2,📈,0.9,6
3,A.Rod Gangs,Wilmer,51.65,15.7,67.34,13,10,1,0.5625,831,25,0.29432835820895564,0.6470588235294118,0.7916666666666666,0.4996151594966347,9.0,+1011,8.9,📈,0.1,7
11,THE PUNISHER X,Batiando Derecho,54.25,14.26,68.51,12,11,1,0.5208333333333334,688,27,0.3641791044776124,0.5294117647058825,0.36607142857142855,0.41412736736485667,7.5,+1233,7.8,📉,-0.3,8
10,San Safari Baseball,Felix,54.75,12.49,67.24,8,13,3,0.3958333333333333,901,24,0.2883582089552238,0.1764705882352941,1.0,0.3971202809482001,7.2,+1289,10.3,📉,-3.1,9
6,Dando Tabla,Mandel,53.47,18.51,71.97,8,13,3,0.3958333333333333,592,22,0.5707462686567165,0.1764705882352941,0.08035714285714286,0.35438573937037504,6.4,+1462,7.2,📉,-0.8,10
9,Los Calvoneros unidos,José,52.04,16.45,68.48,6,14,4,0.3333333333333333,565,25,0.36238805970149296,0.0,0.0,0.18119402985074648,3.3,+2930,8.8,📉,-5.5,11
7,EVERYONE'S TERROR,jensy,51.74,10.67,62.41,10,9,5,0.5208333333333334,571,23,0.0,0.5294117647058825,0.017857142857142856,0.16239495798319328,2.9,+3348,2.3,📈,0.6,12
