"last_name, first_name",player_id,year,pa,ab,hit,home_run,r_total_stolen_base,walk,strikeout,batting_avg,on_base_percent,slg_percent,on_base_plus_slg,isolated_power,babip,xba,xslg,woba,xwoba,exit_velocity_avg,launch_angle_avg,barrel_batted_rate,r_run,b_rbi,last_name,first_name,Name,woba_pred_2026
"Duran, Jarren",680776,2026,79,72,14,1,3,6,22,0.194,0.266,0.306,0.572,0.112,0.265,0.219,0.367,0.263,0.292,88.6,9.4,14.0,12,11,Duran,Jarren,Jarren Duran,0.284
"Neto, Zach",687263,2026,121,101,24,5,4,19,34,0.238,0.364,0.446,0.81,0.208,0.306,0.211,0.418,0.363,0.336,90.1,23.8,11.9,19,11,Neto,Zach,Zach Neto,0.313
"Harris II, Michael",671739,2026,86,81,24,6,2,5,15,0.296,0.337,0.543,0.88,0.247,0.3,0.341,0.669,0.386,0.444,94.8,6.9,18.2,11,14,Harris II,Michael,Michael Harris II,0.392
"Bichette, Bo",666182,2026,106,100,22,1,0,5,24,0.22,0.255,0.29,0.545,0.07,0.276,0.286,0.382,0.247,0.307,90.2,7.3,2.6,9,9,Bichette,Bo,Bo Bichette,0.309
"Caminero, Junior",691406,2026,110,96,25,6,0,13,18,0.26,0.345,0.479,0.824,0.219,0.26,0.275,0.459,0.365,0.357,91.4,15.6,10.1,15,12,Caminero,Junior,Junior Caminero,0.329
"Tucker, Kyle",663656,2026,103,90,21,3,3,12,24,0.233,0.32,0.356,0.676,0.123,0.281,0.217,0.352,0.31,0.298,87.8,13.7,7.5,16,13,Tucker,Kyle,Kyle Tucker,0.278
"Perez, Salvador",521692,2026,99,93,16,3,0,4,21,0.172,0.212,0.301,0.513,0.129,0.186,0.22,0.371,0.225,0.276,87.9,16.7,9.6,6,6,Perez,Salvador,Salvador Perez,0.266
"Greene, Riley",682985,2026,102,87,24,1,1,15,24,0.276,0.382,0.402,0.784,0.126,0.371,0.28,0.51,0.359,0.391,89.7,12.5,12.7,16,14,Greene,Riley,Riley Greene,0.321
"Naylor, Josh",647304,2026,104,93,18,2,1,9,17,0.194,0.269,0.28,0.549,0.086,0.213,0.244,0.371,0.251,0.3,86.9,14.5,5.2,5,10,Naylor,Josh,Josh Naylor,0.281
"Jackson, Jeremiah",669236,2026,82,78,23,5,1,2,19,0.295,0.317,0.513,0.83,0.218,0.327,0.274,0.466,0.362,0.332,88.3,2.5,10.0,9,19,Jackson,Jeremiah,Jeremiah Jackson,0.315
"Hoerner, Nico",663538,2026,112,97,31,4,7,10,12,0.32,0.393,0.515,0.908,0.195,0.325,0.289,0.397,0.4,0.34,85.9,16.7,3.4,16,22,Hoerner,Nico,Nico Hoerner,0.31
