"last_name, first_name",player_id,year,p_game,p_formatted_ip,p_win,p_loss,p_strikeout,p_walk,hit,p_era,p_save,xera,xba,xslg,xwoba,exit_velocity_avg,barrel_batted_rate,p_whip,last_name,first_name,Name,xera_pred_2026
"Nelson, Ryne",669194,2025,33,154.0,7,3,132,41,124,3.39,1,3.93,0.245,0.411,0.308,91.4,7.5,1.071,Nelson,Ryne,Ryne Nelson,4.8
"Rodón, Carlos",607074,2025,33,195.1,18,9,203,73,132,3.09,0,3.36,0.206,0.351,0.286,88.6,7.5,1.051,Rodón,Carlos,Carlos Rodón,3.91
"Severino, Luis",622663,2025,29,162.2,8,11,124,50,162,4.54,0,4.61,0.266,0.416,0.331,88.3,6.0,1.307,Severino,Luis,Luis Severino,4.84
"Castillo, Luis",622491,2025,32,180.2,11,8,162,46,168,3.54,0,4.04,0.245,0.418,0.312,90.3,10.4,1.188,Castillo,Luis,Luis Castillo,4.4
"Sproat, Brandon",687075,2025,4,20.2,0,2,17,7,18,4.79,0,4.1,0.262,0.363,0.314,87.9,3.4,1.238,Sproat,Brandon,Brandon Sproat,4.95
"Abbott, Andrew",671096,2025,29,166.1,10,7,149,43,148,2.87,0,3.56,0.233,0.385,0.294,87.8,8.0,1.15,Abbott,Andrew,Andrew Abbott,4.55
"Santana, Dennis",642701,2025,70,70.1,4,5,60,17,44,2.18,16,3.51,0.217,0.403,0.292,88.9,10.5,0.87,Santana,Dennis,Dennis Santana,4.05
"Gilbert, Logan",669302,2025,25,131.0,6,6,173,31,104,3.44,0,3.09,0.206,0.367,0.275,90.8,8.6,1.031,Gilbert,Logan,Logan Gilbert,3.03
"Yesavage, Trey",702056,2025,3,14.0,1,0,16,7,13,3.21,0,4.1,0.251,0.369,0.314,94.0,7.7,1.429,Yesavage,Trey,Trey Yesavage,4.65
