Name,Pos,Starts,Doble_Start,Favorabilidad,Oponentes
Salvador Perez,C,0,❌ Sin start,50.0,Sin start / No pitcher
Josh Naylor,1B,0,❌ Sin start,50.0,Sin start / No pitcher
Nico Hoerner,2B,0,❌ Sin start,50.0,Sin start / No pitcher
Junior Caminero,3B,0,❌ Sin start,50.0,Sin start / No pitcher
Zach Neto,SS,0,❌ Sin start,50.0,Sin start / No pitcher
Jarren Duran,OF,0,❌ Sin start,50.0,Sin start / No pitcher
Kyle Tucker,OF,0,❌ Sin start,50.0,Sin start / No pitcher
Michael Harris II,OF,0,❌ Sin start,50.0,Sin start / No pitcher
Riley Greene,Util,0,❌ Sin start,50.0,Sin start / No pitcher
Jeremiah Jackson,Util,0,❌ Sin start,50.0,Sin start / No pitcher
Bo Bichette,BN,0,❌ Sin start,50.0,Sin start / No pitcher
Logan Gilbert,SP,1,➡️ Simple,56.4,2026-04-22 vs Athletics (🟡 Normal) wOBA:0.305
Ryne Nelson,SP,0,❌ Sin start,50.0,Sin start / No pitcher
Michael Soroka,RP,1,➡️ Simple,66.9,2026-04-23 vs Chicago White Sox (🟢 Fácil) wOBA:0.300
Dennis Santana,RP,0,❌ Sin start,50.0,Sin start / No pitcher
Keider Montero,P,0,❌ Sin start,50.0,Sin start / No pitcher
Lucas Erceg,P,0,❌ Sin start,50.0,Sin start / No pitcher
Louis Varland,P,0,❌ Sin start,50.0,Sin start / No pitcher
Max Meyer,P,1,➡️ Simple,60.9,2026-04-20 vs St. Louis Cardinals (🟡 Normal) wOBA:0.320
Jeffrey Springs,BN,0,❌ Sin start,50.0,Sin start / No pitcher
Andrew Abbott,BN,0,❌ Sin start,50.0,Sin start / No pitcher
Luis Castillo,BN,1,➡️ Simple,56.4,2026-04-21 vs Athletics (🟡 Normal) wOBA:0.305
Carlos Rodón,IL,0,❌ Sin start,50.0,Sin start / No pitcher
Trey Yesavage,IL,0,❌ Sin start,50.0,Sin start / No pitcher
