Name,Ubicacion,Starts,Doble_Start,Favorabilidad,ERA,xERA,Ks,xwOBA,Oponentes
Paul Skenes,⚔️ Rival,2,⭐ DOBLE,60.2,4.0,2.44,18,0.251,2026-04-13 vs Washington Nationals (🟢 Fácil) wOBA:0.340 | 2026-04-18 vs Tampa Bay Rays (🟢 Fácil) wOBA:0.333
Kevin Gausman,⚔️ Rival,2,⭐ DOBLE,57.6,2.42,2.46,31,0.252,2026-04-14 vs Milwaukee Brewers (🟢 Fácil) wOBA:0.327 | 2026-04-19 vs Arizona Diamondbacks (🟢 Fácil) wOBA:0.307
Jacob Misiorowski,⚔️ Rival,2,⭐ DOBLE,56.0,3.32,2.81,33,0.269,2026-04-14 vs Toronto Blue Jays (🟢 Fácil) wOBA:0.312 | 2026-04-19 vs Miami Marlins (🟢 Fácil) wOBA:0.329
Jeffrey Springs,🏟️ Mi Roster,2,⭐ DOBLE,55.6,1.46,2.48,20,0.253,2026-04-14 vs Texas Rangers (🟡 Normal) wOBA:0.307 | 2026-04-19 vs Chicago White Sox (🟢 Fácil) wOBA:0.273
Trevor Rogers,⚔️ Rival,2,⭐ DOBLE,54.6,3.04,2.5,20,0.254,2026-04-14 vs Arizona Diamondbacks (🟢 Fácil) wOBA:0.307 | 2026-04-19 vs Cleveland Guardians (🟡 Normal) wOBA:0.317
Mitch Keller,🔓 Waiver,2,⭐ DOBLE,53.9,2.86,4.01,14,0.318,2026-04-14 vs Washington Nationals (🟢 Fácil) wOBA:0.340 | 2026-04-19 vs Tampa Bay Rays (🟢 Fácil) wOBA:0.333
Spencer Arrighetti,🔓 Waiver,2,⭐ DOBLE,51.6,1.5,4.26,10,0.327,2026-04-14 vs Colorado Rockies (🟢 Fácil) wOBA:0.309 | 2026-04-15 vs Colorado Rockies (🟢 Fácil) wOBA:0.309
Ryne Nelson,🏟️ Mi Roster,2,⭐ DOBLE,50.1,3.54,4.47,19,0.334,2026-04-13 vs Baltimore Orioles (🟢 Fácil) wOBA:0.330 | 2026-04-19 vs Toronto Blue Jays (🟢 Fácil) wOBA:0.312
Joey Cantillo,⚔️ Rival,2,⭐ DOBLE,49.0,2.61,3.19,24,0.286,2026-04-14 vs St. Louis Cardinals (🟡 Normal) wOBA:0.315 | 2026-04-19 vs Baltimore Orioles (🟢 Fácil) wOBA:0.330
Noah Schultz,🔓 Waiver,2,⭐ DOBLE,48.9,6.23,5.45,4,0.364,2026-04-14 vs Tampa Bay Rays (🟢 Fácil) wOBA:0.333 | 2026-04-19 vs Athletics (🟡 Normal) wOBA:0.303
Grant Holmes,⚔️ Rival,2,⭐ DOBLE,48.2,3.32,3.19,17,0.286,2026-04-13 vs Miami Marlins (🟢 Fácil) wOBA:0.329 | 2026-04-19 vs Philadelphia Phillies (🟡 Normal) wOBA:0.314
Javier Assad,🔓 Waiver,2,⭐ DOBLE,46.1,8.1,4.75,6,0.343,2026-04-13 vs Philadelphia Phillies (🟡 Normal) wOBA:0.314 | 2026-04-19 vs New York Mets (🟢 Fácil) wOBA:0.282
Luis Severino,⚔️ Rival,2,⭐ DOBLE,45.5,5.59,5.01,24,0.351,2026-04-13 vs Texas Rangers (🟡 Normal) wOBA:0.307 | 2026-04-18 vs Chicago White Sox (🟢 Fácil) wOBA:0.273
Gavin Williams,⚔️ Rival,2,⭐ DOBLE,45.3,2.38,4.12,29,0.322,2026-04-13 vs St. Louis Cardinals (🟡 Normal) wOBA:0.315 | 2026-04-18 vs Baltimore Orioles (🟢 Fácil) wOBA:0.330
Dean Kremer,🔓 Waiver,2,⭐ DOBLE,44.6,3.6,6.4,9,0.389,2026-04-13 vs Arizona Diamondbacks (🟢 Fácil) wOBA:0.307 | 2026-04-18 vs Cleveland Guardians (🟡 Normal) wOBA:0.317
Brady Singer,⚔️ Rival,2,⭐ DOBLE,43.3,5.6,5.56,14,0.367,2026-04-14 vs San Francisco Giants (🟢 Fácil) wOBA:0.288 | 2026-04-19 vs Minnesota Twins (🟡 Normal) wOBA:0.333
PJ Poulin,🔓 Waiver,2,⭐ DOBLE,41.5,4.5,5.67,7,0.37,2026-04-13 vs Pittsburgh Pirates (🟢 Fácil) wOBA:0.329 | 2026-04-14 vs Pittsburgh Pirates (🟢 Fácil) wOBA:0.329
Bailey Ober,🔓 Waiver,2,⭐ DOBLE,41.0,5.49,4.35,14,0.33,2026-04-13 vs Boston Red Sox (🟢 Fácil) wOBA:0.311 | 2026-04-19 vs Cincinnati Reds (🟡 Normal) wOBA:0.300
Robbie Ray,⚔️ Rival,2,⭐ DOBLE,41.0,2.42,4.47,24,0.334,2026-04-14 vs Cincinnati Reds (🟡 Normal) wOBA:0.300 | 2026-04-19 vs Washington Nationals (🟢 Fácil) wOBA:0.340
Cristopher Sánchez,⚔️ Rival,2,⭐ DOBLE,36.8,2.01,2.94,31,0.275,2026-04-13 vs Chicago Cubs (🟡 Normal) wOBA:0.331 | 2026-04-18 vs Atlanta Braves (🟡 Normal) wOBA:0.353
Will Warren,⚔️ Rival,2,⭐ DOBLE,35.5,2.45,3.74,20,0.308,2026-04-13 vs Los Angeles Angels (🟡 Normal) wOBA:0.331 | 2026-04-18 vs Kansas City Royals (🟡 Normal) wOBA:0.290
Garrett Crochet,⚔️ Rival,2,⭐ DOBLE,32.8,7.58,5.35,22,0.361,2026-04-13 vs Minnesota Twins (🟡 Normal) wOBA:0.333 | 2026-04-19 vs Detroit Tigers (🟡 Normal) wOBA:0.315
Eury Pérez,⚔️ Rival,2,⭐ DOBLE,31.9,5.4,5.11,20,0.354,2026-04-13 vs Atlanta Braves (🟡 Normal) wOBA:0.353 | 2026-04-19 vs Milwaukee Brewers (🟢 Fácil) wOBA:0.327
Matthew Liberatore,🔓 Waiver,2,⭐ DOBLE,31.7,4.29,5.78,12,0.373,2026-04-13 vs Cleveland Guardians (🟡 Normal) wOBA:0.317 | 2026-04-19 vs Houston Astros (🟡 Normal) wOBA:0.357
Ryan Weathers,⚔️ Rival,2,⭐ DOBLE,30.5,4.29,5.85,28,0.375,2026-04-14 vs Los Angeles Angels (🟡 Normal) wOBA:0.331 | 2026-04-19 vs Kansas City Royals (🟡 Normal) wOBA:0.290
David Peterson,⚔️ Rival,2,⭐ DOBLE,17.8,6.41,5.01,21,0.351,2026-04-13 vs Los Angeles Dodgers (🔴 Difícil) wOBA:0.377 | 2026-04-19 vs Chicago Cubs (🟡 Normal) wOBA:0.331
Jesse Scholtens,🔓 Waiver,1,➡️ Simple,92.2,0.0,4.18,7,0.324,2026-04-15 vs Chicago White Sox (🟢 Fácil) wOBA:0.273
Riley Martin,🔓 Waiver,1,➡️ Simple,64.6,0.0,0.47,4,0.101,2026-04-14 vs Philadelphia Phillies (🟡 Normal) wOBA:0.314
Shohei Ohtani,🔓 Waiver,1,➡️ Simple,62.2,0.5,2.31,18,0.244,2026-04-15 vs New York Mets (🟢 Fácil) wOBA:0.282
Rhett Lowder,⚔️ Rival,1,➡️ Simple,62.0,3.52,4.38,15,0.331,2026-04-15 vs San Francisco Giants (🟢 Fácil) wOBA:0.288
Steven Matz,🔓 Waiver,1,➡️ Simple,62.0,3.94,3.33,17,0.292,2026-04-16 vs Chicago White Sox (🟢 Fácil) wOBA:0.273
Sean Burke,🔓 Waiver,1,➡️ Simple,61.2,4.43,4.69,17,0.341,2026-04-15 vs Tampa Bay Rays (🟢 Fácil) wOBA:0.333
Aaron Civale,🔓 Waiver,1,➡️ Simple,60.4,1.72,3.74,12,0.308,2026-04-17 vs Chicago White Sox (🟢 Fácil) wOBA:0.273
Kyle Bradish,⚔️ Rival,1,➡️ Simple,60.2,5.49,3.1,21,0.282,2026-04-15 vs Arizona Diamondbacks (🟢 Fácil) wOBA:0.307
Jordan Leasure,🔓 Waiver,1,➡️ Simple,60.1,4.0,4.97,9,0.35,2026-04-16 vs Tampa Bay Rays (🟢 Fácil) wOBA:0.333
Chase Burns,⚔️ Rival,1,➡️ Simple,60.0,3.31,4.88,18,0.347,2026-04-16 vs San Francisco Giants (🟢 Fácil) wOBA:0.288
Bubba Chandler,⚔️ Rival,1,➡️ Simple,60.0,3.86,5.59,14,0.368,2026-04-17 vs Tampa Bay Rays (🟢 Fácil) wOBA:0.333
Chad Patrick,🔓 Waiver,1,➡️ Simple,58.9,0.95,3.08,9,0.281,2026-04-15 vs Toronto Blue Jays (🟢 Fácil) wOBA:0.312
Tyler Glasnow,⚔️ Rival,1,➡️ Simple,58.3,4.0,2.6,22,0.259,2026-04-17 vs Colorado Rockies (🟢 Fácil) wOBA:0.309
Yoshinobu Yamamoto,⚔️ Rival,1,➡️ Simple,57.3,2.1,3.53,21,0.3,2026-04-14 vs New York Mets (🟢 Fácil) wOBA:0.282
Eric Lauer,⚔️ Rival,1,➡️ Simple,57.3,7.82,3.82,12,0.311,2026-04-17 vs Arizona Diamondbacks (🟢 Fácil) wOBA:0.307
Shane McClanahan,⚔️ Rival,1,➡️ Simple,57.1,3.95,4.56,13,0.337,2026-04-14 vs Chicago White Sox (🟢 Fácil) wOBA:0.273
Edward Cabrera,⚔️ Rival,1,➡️ Simple,56.4,1.62,3.76,13,0.309,2026-04-17 vs New York Mets (🟢 Fácil) wOBA:0.282
Justin Wrobleski,🔓 Waiver,1,➡️ Simple,55.6,2.12,3.95,6,0.316,2026-04-13 vs New York Mets (🟢 Fácil) wOBA:0.282
Jameson Taillon,⚔️ Rival,1,➡️ Simple,54.0,4.86,4.35,17,0.33,2026-04-18 vs New York Mets (🟢 Fácil) wOBA:0.282
Bryce Elder,🔓 Waiver,1,➡️ Simple,53.9,0.77,2.33,23,0.245,2026-04-15 vs Miami Marlins (🟢 Fácil) wOBA:0.329
Parker Messick,⚔️ Rival,1,➡️ Simple,53.0,0.51,2.92,16,0.274,2026-04-16 vs Baltimore Orioles (🟢 Fácil) wOBA:0.330
Sandy Alcantara,⚔️ Rival,1,➡️ Simple,53.0,2.67,2.27,22,0.242,2026-04-18 vs Milwaukee Brewers (🟢 Fácil) wOBA:0.327
Max Scherzer,⚔️ Rival,1,➡️ Simple,52.6,9.58,9.15,9,0.447,2026-04-18 vs Arizona Diamondbacks (🟢 Fácil) wOBA:0.307
Brandon Woodruff,⚔️ Rival,1,➡️ Simple,51.8,4.32,2.85,16,0.271,2026-04-18 vs Miami Marlins (🟢 Fácil) wOBA:0.329
Braxton Ashcraft,⚔️ Rival,1,➡️ Simple,51.2,2.12,2.2,20,0.238,2026-04-16 vs Washington Nationals (🟢 Fácil) wOBA:0.340
Brandon Sproat,⚔️ Rival,1,➡️ Simple,51.2,10.45,8.1,10,0.427,2026-04-16 vs Toronto Blue Jays (🟢 Fácil) wOBA:0.312
Michael Soroka,🏟️ Mi Roster,1,➡️ Simple,51.2,2.87,5.81,23,0.374,2026-04-17 vs Toronto Blue Jays (🟢 Fácil) wOBA:0.312
Zac Gallen,⚔️ Rival,1,➡️ Simple,51.2,3.6,6.28,11,0.386,2026-04-18 vs Toronto Blue Jays (🟢 Fácil) wOBA:0.312
Walker Buehler,🔓 Waiver,1,➡️ Simple,50.7,4.97,3.66,11,0.305,2026-04-16 vs Seattle Mariners (🟢 Fácil) wOBA:0.306
Dylan Cease,⚔️ Rival,1,➡️ Simple,50.6,1.74,2.88,32,0.272,2026-04-15 vs Milwaukee Brewers (🟢 Fácil) wOBA:0.327
Janson Junk,🔓 Waiver,1,➡️ Simple,49.2,4.32,3.24,12,0.288,2026-04-17 vs Milwaukee Brewers (🟢 Fácil) wOBA:0.327
Ryan Weiss,🔓 Waiver,1,➡️ Simple,48.7,7.36,5.45,15,0.364,2026-04-16 vs Colorado Rockies (🟢 Fácil) wOBA:0.309
Emmet Sheehan,⚔️ Rival,1,➡️ Simple,48.7,6.6,5.52,14,0.366,2026-04-18 vs Colorado Rockies (🟢 Fácil) wOBA:0.309
Roki Sasaki,⚔️ Rival,1,➡️ Simple,48.7,6.23,5.38,15,0.362,2026-04-19 vs Colorado Rockies (🟢 Fácil) wOBA:0.309
Keider Montero,🏟️ Mi Roster,1,➡️ Simple,48.6,1.74,1.2,10,0.173,2026-04-16 vs Kansas City Royals (🟡 Normal) wOBA:0.290
Shota Imanaga,⚔️ Rival,1,➡️ Simple,48.4,2.45,2.58,31,0.258,2026-04-15 vs Philadelphia Phillies (🟡 Normal) wOBA:0.314
Landen Roupp,🔓 Waiver,1,➡️ Simple,48.2,3.24,2.38,18,0.248,2026-04-16 vs Cincinnati Reds (🟡 Normal) wOBA:0.300
Mike Burrows,⚔️ Rival,1,➡️ Simple,48.0,6.55,4.35,18,0.33,2026-04-13 vs Seattle Mariners (🟢 Fácil) wOBA:0.306
Reynaldo López,⚔️ Rival,1,➡️ Simple,48.0,2.18,3.79,19,0.31,2026-04-14 vs Miami Marlins (🟢 Fácil) wOBA:0.329
Eduardo Rodriguez,🔓 Waiver,1,➡️ Simple,47.8,1.96,4.21,14,0.325,2026-04-15 vs Baltimore Orioles (🟢 Fácil) wOBA:0.330
Joe Ryan,⚔️ Rival,1,➡️ Simple,47.5,3.8,2.56,22,0.257,2026-04-17 vs Cincinnati Reds (🟡 Normal) wOBA:0.300
Kris Bubic,⚔️ Rival,1,➡️ Simple,47.4,2.5,2.79,23,0.268,2026-04-16 vs Detroit Tigers (🟡 Normal) wOBA:0.315
Michael King,⚔️ Rival,1,➡️ Simple,46.9,2.78,4.62,20,0.339,2026-04-14 vs Seattle Mariners (🟢 Fácil) wOBA:0.306
Cam Schlittler,⚔️ Rival,1,➡️ Simple,46.3,2.49,1.79,30,0.214,2026-04-17 vs Kansas City Royals (🟡 Normal) wOBA:0.290
MacKenzie Gore,⚔️ Rival,1,➡️ Simple,45.5,3.0,3.08,30,0.281,2026-04-14 vs Athletics (🟡 Normal) wOBA:0.303
Erick Fedde,🔓 Waiver,1,➡️ Simple,45.5,3.38,3.08,12,0.281,2026-04-18 vs Athletics (🟡 Normal) wOBA:0.303
Randy Vásquez,🔓 Waiver,1,➡️ Simple,45.4,2.49,5.45,25,0.364,2026-04-15 vs Seattle Mariners (🟢 Fácil) wOBA:0.306
Tanner Bibee,⚔️ Rival,1,➡️ Simple,45.1,6.38,4.88,18,0.347,2026-04-17 vs Baltimore Orioles (🟢 Fácil) wOBA:0.330
Mason Montgomery,🔓 Waiver,1,➡️ Simple,45.0,5.4,3.76,17,0.309,2026-04-15 vs Washington Nationals (🟢 Fácil) wOBA:0.340
Merrill Kelly,🔓 Waiver,1,➡️ Simple,44.6,3.38,9.37,3,0.451,2026-04-14 vs Baltimore Orioles (🟢 Fácil) wOBA:0.330
Taj Bradley,🔓 Waiver,1,➡️ Simple,44.4,1.25,3.33,29,0.292,2026-04-18 vs Cincinnati Reds (🟡 Normal) wOBA:0.300
Seth Lugo,⚔️ Rival,1,➡️ Simple,43.5,1.48,3.76,21,0.309,2026-04-15 vs Detroit Tigers (🟡 Normal) wOBA:0.315
J.T. Ginn,🔓 Waiver,1,➡️ Simple,43.4,3.31,3.1,11,0.282,2026-04-15 vs Texas Rangers (🟡 Normal) wOBA:0.307
Martín Pérez,🔓 Waiver,1,➡️ Simple,43.4,3.14,3.84,6,0.312,2026-04-17 vs Philadelphia Phillies (🟡 Normal) wOBA:0.314
Logan Webb,⚔️ Rival,1,➡️ Simple,43.3,5.25,4.18,21,0.324,2026-04-17 vs Washington Nationals (🟢 Fácil) wOBA:0.340
Chris Sale,⚔️ Rival,1,➡️ Simple,43.0,3.27,3.93,22,0.315,2026-04-18 vs Philadelphia Phillies (🟡 Normal) wOBA:0.314
Jack Leiter,⚔️ Rival,1,➡️ Simple,42.5,4.91,3.82,21,0.311,2026-04-16 vs Athletics (🟡 Normal) wOBA:0.303
Nathan Eovaldi,⚔️ Rival,1,➡️ Simple,42.4,5.4,3.84,26,0.312,2026-04-13 vs Athletics (🟡 Normal) wOBA:0.303
Kumar Rocker,🔓 Waiver,1,➡️ Simple,42.4,4.3,3.84,14,0.312,2026-04-15 vs Athletics (🟡 Normal) wOBA:0.303
Patrick Corbin,🔓 Waiver,1,➡️ Simple,42.1,9.0,15.08,3,0.53,2026-04-16 vs Milwaukee Brewers (🟢 Fácil) wOBA:0.327
Adrian Houser,🔓 Waiver,1,➡️ Simple,42.0,5.06,4.5,10,0.335,2026-04-18 vs Washington Nationals (🟢 Fácil) wOBA:0.340
Foster Griffin,🔓 Waiver,1,➡️ Simple,41.9,1.76,4.91,12,0.348,2026-04-16 vs Pittsburgh Pirates (🟢 Fácil) wOBA:0.329
Jake Irvin,🔓 Waiver,1,➡️ Simple,41.5,6.16,5.14,21,0.355,2026-04-15 vs Pittsburgh Pirates (🟢 Fácil) wOBA:0.329
Jesús Luzardo,⚔️ Rival,1,➡️ Simple,40.9,7.94,3.63,30,0.304,2026-04-15 vs Chicago Cubs (🟡 Normal) wOBA:0.331
Framber Valdez,⚔️ Rival,1,➡️ Simple,40.8,3.75,3.15,13,0.284,2026-04-14 vs Kansas City Royals (🟡 Normal) wOBA:0.290
Shane Baz,⚔️ Rival,1,➡️ Simple,40.6,4.5,4.01,13,0.318,2026-04-16 vs Cleveland Guardians (🟡 Normal) wOBA:0.317
Freddy Peralta,⚔️ Rival,1,➡️ Simple,40.5,3.86,3.74,25,0.308,2026-04-18 vs Chicago Cubs (🟡 Normal) wOBA:0.331
Simeon Woods Richardson,🔓 Waiver,1,➡️ Simple,40.1,6.1,4.75,11,0.343,2026-04-15 vs Boston Red Sox (🟢 Fácil) wOBA:0.311
Kodai Senga,⚔️ Rival,1,➡️ Simple,39.7,7.07,3.95,19,0.316,2026-04-17 vs Chicago Cubs (🟡 Normal) wOBA:0.331
Dustin May,⚔️ Rival,1,➡️ Simple,39.3,6.98,4.32,15,0.329,2026-04-15 vs Cleveland Guardians (🟡 Normal) wOBA:0.317
Mick Abel,⚔️ Rival,1,➡️ Simple,39.1,3.98,5.01,23,0.351,2026-04-14 vs Boston Red Sox (🟢 Fácil) wOBA:0.311
Aaron Nola,⚔️ Rival,1,➡️ Simple,38.9,4.03,4.15,24,0.323,2026-04-14 vs Chicago Cubs (🟡 Normal) wOBA:0.331
Slade Cecconi,🔓 Waiver,1,➡️ Simple,38.9,5.03,5.11,18,0.354,2026-04-15 vs St. Louis Cardinals (🟡 Normal) wOBA:0.315
Cole Ragans,⚔️ Rival,1,➡️ Simple,38.5,3.78,5.24,16,0.358,2026-04-14 vs Detroit Tigers (🟡 Normal) wOBA:0.315
Ranger Suarez,⚔️ Rival,1,➡️ Simple,38.5,5.02,5.96,11,0.378,2026-04-17 vs Detroit Tigers (🟡 Normal) wOBA:0.315
Brayan Bello,⚔️ Rival,1,➡️ Simple,38.5,6.14,5.67,9,0.37,2026-04-18 vs Detroit Tigers (🟡 Normal) wOBA:0.315
Max Fried,⚔️ Rival,1,➡️ Simple,38.2,1.93,2.31,20,0.244,2026-04-16 vs Los Angeles Angels (🟡 Normal) wOBA:0.331
Davis Martin,🔓 Waiver,1,➡️ Simple,37.8,2.5,5.07,15,0.353,2026-04-17 vs Athletics (🟡 Normal) wOBA:0.303
Tyler Mahle,🔓 Waiver,1,➡️ Simple,37.7,7.23,7.2,21,0.408,2026-04-15 vs Cincinnati Reds (🟡 Normal) wOBA:0.300
Bryan Woo,⚔️ Rival,1,➡️ Simple,37.0,2.16,2.22,20,0.239,2026-04-14 vs San Diego Padres (🟡 Normal) wOBA:0.316
Michael McGreevy,🔓 Waiver,1,➡️ Simple,36.6,2.49,7.52,12,0.415,2026-04-14 vs Cleveland Guardians (🟡 Normal) wOBA:0.317
Chris Bassitt,🔓 Waiver,1,➡️ Simple,36.6,9.0,6.48,5,0.391,2026-04-17 vs Cleveland Guardians (🟡 Normal) wOBA:0.317
Jacob Lopez,🔓 Waiver,1,➡️ Simple,36.0,7.43,4.94,11,0.349,2026-04-16 vs Texas Rangers (🟡 Normal) wOBA:0.307
George Kirby,⚔️ Rival,1,➡️ Simple,35.0,3.25,2.94,22,0.275,2026-04-13 vs Houston Astros (🟡 Normal) wOBA:0.357
Emerson Hancock,⚔️ Rival,1,➡️ Simple,34.5,2.28,2.83,25,0.27,2026-04-15 vs San Diego Padres (🟡 Normal) wOBA:0.316
Jack Flaherty,⚔️ Rival,1,➡️ Simple,34.3,4.05,4.78,21,0.344,2026-04-15 vs Kansas City Royals (🟡 Normal) wOBA:0.290
Andrew Painter,⚔️ Rival,1,➡️ Simple,32.8,3.77,2.22,16,0.239,2026-04-19 vs Atlanta Braves (🟡 Normal) wOBA:0.353
Andrew Abbott,🏟️ Mi Roster,1,➡️ Simple,28.1,5.85,4.75,12,0.343,2026-04-18 vs Minnesota Twins (🟡 Normal) wOBA:0.333
Luis Gil,⚔️ Rival,1,➡️ Simple,27.5,7.0,6.52,7,0.392,2026-04-15 vs Los Angeles Angels (🟡 Normal) wOBA:0.331
Sonny Gray,⚔️ Rival,1,➡️ Simple,27.1,4.43,5.38,11,0.362,2026-04-14 vs Minnesota Twins (🟡 Normal) wOBA:0.333
Connelly Early,⚔️ Rival,1,➡️ Simple,27.1,2.29,5.31,20,0.36,2026-04-15 vs Minnesota Twins (🟡 Normal) wOBA:0.333
Brandon Williamson,🔓 Waiver,1,➡️ Simple,27.1,5.28,7.43,10,0.413,2026-04-17 vs Minnesota Twins (🟡 Normal) wOBA:0.333
Michael Lorenzen,🔓 Waiver,1,➡️ Simple,26.8,8.1,6.08,13,0.381,2026-04-14 vs Houston Astros (🟡 Normal) wOBA:0.357
Jose Quintana,🔓 Waiver,1,➡️ Simple,26.8,5.63,8.98,3,0.444,2026-04-15 vs Houston Astros (🟡 Normal) wOBA:0.357
Juan Mejia,🔓 Waiver,1,➡️ Simple,26.8,5.4,6.48,5,0.391,2026-04-16 vs Houston Astros (🟡 Normal) wOBA:0.357
Kyle Leahy,🔓 Waiver,1,➡️ Simple,26.8,5.14,8.3,7,0.431,2026-04-17 vs Houston Astros (🟡 Normal) wOBA:0.357
Andre Pallante,🔓 Waiver,1,➡️ Simple,26.8,4.8,6.08,7,0.381,2026-04-18 vs Houston Astros (🟡 Normal) wOBA:0.357
Luis Castillo,🏟️ Mi Roster,1,➡️ Simple,26.1,6.92,4.94,14,0.349,2026-04-16 vs San Diego Padres (🟡 Normal) wOBA:0.316
Chris Paddack,🔓 Waiver,1,➡️ Simple,25.7,5.59,3.98,18,0.317,2026-04-15 vs Atlanta Braves (🟡 Normal) wOBA:0.353
Reid Detmers,⚔️ Rival,1,➡️ Simple,24.8,3.57,2.56,26,0.257,2026-04-14 vs New York Yankees (🔴 Difícil) wOBA:0.312
Max Meyer,🏟️ Mi Roster,1,➡️ Simple,21.7,4.12,5.35,20,0.361,2026-04-14 vs Atlanta Braves (🟡 Normal) wOBA:0.353
Taijuan Walker,🔓 Waiver,1,➡️ Simple,21.7,7.36,6.6,12,0.394,2026-04-17 vs Atlanta Braves (🟡 Normal) wOBA:0.353
Yusei Kikuchi,🔓 Waiver,1,➡️ Simple,15.1,7.5,6.2,19,0.384,2026-04-13 vs New York Yankees (🔴 Difícil) wOBA:0.312
Jack Kochanowicz,🔓 Waiver,1,➡️ Simple,15.1,3.47,5.14,18,0.355,2026-04-15 vs New York Yankees (🔴 Difícil) wOBA:0.312
Nolan McLean,⚔️ Rival,1,➡️ Simple,11.8,2.28,2.06,28,0.23,2026-04-14 vs Los Angeles Dodgers (🔴 Difícil) wOBA:0.377
Clay Holmes,⚔️ Rival,1,➡️ Simple,3.8,1.96,4.04,16,0.319,2026-04-15 vs Los Angeles Dodgers (🔴 Difícil) wOBA:0.377
