"last_name, first_name",player_id,year,p_game,p_formatted_ip,p_win,p_loss,p_strikeout,p_walk,hit,p_era,p_save,xera,xba,xslg,xwoba,exit_velocity_avg,barrel_batted_rate,p_whip,last_name,first_name,Name,score
"Fairbanks, Pete",664126,2025,61,60.1,4,5,57.114,18,45,3.012,27,3.053,0.22,0.339,0.274,90.307,5.189,1.048,Fairbanks,Pete,Pete Fairbanks,100.0
"Santana, Dennis",642701,2025,70,70.1,4,5,56.94,17,44,2.094,16,3.512,0.217,0.403,0.293,88.654,10.068,0.87,Santana,Dennis,Dennis Santana,69.1
"Rodón, Carlos",607074,2025,33,195.1,18,9,203.0,73,132,3.09,0,3.36,0.206,0.351,0.286,88.6,7.5,1.051,Rodón,Carlos,Carlos Rodón,59.0
"Abbott, Andrew",671096,2025,29,166.1,10,7,135.6,43,148,3.167,0,3.69,0.233,0.385,0.299,87.85,7.88,1.15,Abbott,Andrew,Andrew Abbott,33.9
"Castillo, Luis",622491,2025,32,180.2,11,8,148.1,46,168,3.687,0,4.155,0.245,0.418,0.317,90.52,10.54,1.188,Castillo,Luis,Luis Castillo,32.5
"Springs, Jeffrey",605488,2025,32,171.0,11,11,126.9,54,153,4.033,0,4.175,0.249,0.431,0.317,88.1,8.17,1.211,Springs,Jeffrey,Jeffrey Springs,28.7
"Gilbert, Logan",669302,2025,25,131.0,6,6,159.2,31,104,3.532,0,3.151,0.206,0.367,0.278,90.85,8.5,1.031,Gilbert,Logan,Logan Gilbert,28.0
"Nelson, Ryne",669194,2025,33,154.0,7,3,120.8,41,124,3.748,1,4.046,0.245,0.411,0.313,91.38,7.81,1.071,Nelson,Ryne,Ryne Nelson,24.6
"Varland, Louis",686973,2025,74,72.2,4,3,71.36,22,65,2.777,0,3.859,0.25,0.395,0.304,89.986,8.508,1.205,Varland,Louis,Louis Varland,16.1
"Severino, Luis",622663,2025,29,162.2,8,11,114.3,50,162,4.706,0,4.732,0.266,0.416,0.336,88.43,6.53,1.307,Severino,Luis,Luis Severino,15.6
"Soroka, Michael",647336,2025,22,89.2,3,8,88.3,29,72,4.346,0,3.67,0.209,0.351,0.299,89.45,7.64,1.132,Soroka,Michael,Michael Soroka,8.5
"Yesavage, Trey",702056,2025,3,14.0,1,0,16.0,7,13,3.21,0,4.1,0.251,0.369,0.314,94.0,7.7,1.429,Yesavage,Trey,Trey Yesavage,0.6
"Meyer, Max",676974,2025,12,64.2,3,5,64.0,20,72,4.653,0,4.757,0.263,0.453,0.337,91.63,9.14,1.433,Meyer,Max,Max Meyer,0.0
