Name,Fuente,wOBA 2025,wOBA 2026,xwOBA 2026,EV,Barrel%,Diff,Streak,Comparativo,wOBA 2024,xwOBA 2025
Miles Mastrobuoni,Waiver,0.282,,,88.0,2.3,0.068,🔥 HOT,2024 vs 2025,0.214,0.322
Brooks Baldwin,Waiver,0.302,,,90.4,10.9,0.053,🔥 HOT,2024 vs 2025,0.249,0.307
Sean Murphy,Waiver,0.309,,,89.1,13.2,0.028,🔥 HOT,2024 vs 2025,0.281,0.314
Zach Dezenzo,Waiver,0.306,,,89.3,16.4,0.023,🔥 HOT,2024 vs 2025,0.283,0.316
Luken Baker,Waiver,0.317,,,94.6,8.3,0.023,🔥 HOT,2024 vs 2025,0.294,0.328
Christopher Morel,Waiver,0.299,,,91.8,14.8,0.019,➡️ NEUTRAL,2024 vs 2025,0.28,0.304
Tristan Peters,Waiver,0.0,0.016,0.149,86.8,0.0,0.016,➡️ NEUTRAL,2025 vs 2026,,
Brady House,Waiver,0.248,0.263,0.291,89.8,4.3,0.015,➡️ NEUTRAL,2025 vs 2026,,
Gavin Lux,Waiver,0.322,,,88.3,3.6,0.012,➡️ NEUTRAL,2024 vs 2025,0.31,0.299
Mark Vientos,Mi Roster,0.303,0.314,0.325,91.4,11.5,0.011,➡️ NEUTRAL,2025 vs 2026,,
Garrett Mitchell,Waiver,0.261,0.272,0.294,90.4,6.7,0.011,➡️ NEUTRAL,2025 vs 2026,,
Otto Lopez,Waiver,0.295,0.305,0.33,88.5,7.1,0.01,➡️ NEUTRAL,2025 vs 2026,,
Gary Sánchez,Waiver,0.311,0.32,0.322,93.3,10.8,0.009,➡️ NEUTRAL,2025 vs 2026,,
Mauricio Dubón,Waiver,0.283,0.292,0.281,84.5,1.2,0.009,➡️ NEUTRAL,2025 vs 2026,,
Billy Cook,Waiver,0.294,,,81.6,0.0,0.009,➡️ NEUTRAL,2024 vs 2025,0.285,0.382
David Hamilton,Waiver,0.26,0.268,0.268,86.6,6.0,0.008,➡️ NEUTRAL,2025 vs 2026,,
Jorbit Vivas,Waiver,0.242,0.25,0.309,85.9,4.7,0.008,➡️ NEUTRAL,2025 vs 2026,,
Nick Fortes,Waiver,0.286,0.294,0.275,87.5,4.6,0.008,➡️ NEUTRAL,2025 vs 2026,,
Leody Taveras,Waiver,0.23,0.238,0.237,88.5,6.4,0.008,➡️ NEUTRAL,2025 vs 2026,,
Brandon Lockridge,Waiver,0.254,0.261,0.267,87.1,2.9,0.007,➡️ NEUTRAL,2025 vs 2026,,
Francisco Alvarez,Waiver,0.343,0.35,0.336,93.1,12.1,0.007,➡️ NEUTRAL,2025 vs 2026,,
Tyler Locklear,Waiver,0.245,,,87.9,6.7,0.007,➡️ NEUTRAL,2024 vs 2025,0.238,0.252
Cole Young,Waiver,0.274,0.281,0.297,87.6,5.6,0.007,➡️ NEUTRAL,2025 vs 2026,,
Connor Wong,Waiver,0.23,0.237,0.267,85.5,3.1,0.007,➡️ NEUTRAL,2025 vs 2026,,
Ramón Urías,Waiver,0.292,0.299,0.293,89.2,8.0,0.007,➡️ NEUTRAL,2025 vs 2026,,
Miguel Amaya,Waiver,0.346,0.352,0.297,86.4,6.6,0.006,➡️ NEUTRAL,2025 vs 2026,,
Masataka Yoshida,Waiver,0.302,0.308,0.319,90.2,6.5,0.006,➡️ NEUTRAL,2025 vs 2026,,
Christian Vázquez,Waiver,0.248,0.254,0.272,85.9,3.8,0.006,➡️ NEUTRAL,2025 vs 2026,,
Troy Johnston,Waiver,0.328,0.334,0.341,89.6,9.3,0.006,➡️ NEUTRAL,2025 vs 2026,,
Zach Neto,Mi Roster,0.337,0.343,0.343,91.0,14.0,0.006,➡️ NEUTRAL,2025 vs 2026,,
Austin Hedges,Waiver,0.239,0.244,0.251,88.2,3.4,0.005,➡️ NEUTRAL,2025 vs 2026,,
Alex Call,Waiver,0.331,0.336,0.325,88.2,4.4,0.005,➡️ NEUTRAL,2025 vs 2026,,
Nick Yorke,Waiver,0.256,0.261,0.262,85.6,1.9,0.005,➡️ NEUTRAL,2025 vs 2026,,
Luke Raley,Waiver,0.291,0.296,0.322,89.5,10.6,0.005,➡️ NEUTRAL,2025 vs 2026,,
Everson Pereira,Waiver,0.212,0.217,0.245,90.5,7.9,0.005,➡️ NEUTRAL,2025 vs 2026,,
Oswald Peraza,Waiver,0.214,0.219,0.248,87.1,6.7,0.005,➡️ NEUTRAL,2025 vs 2026,,
Andrés Giménez,Waiver,0.269,0.274,0.308,86.3,3.0,0.005,➡️ NEUTRAL,2025 vs 2026,,
Luis García Jr.,Waiver,0.3,0.305,0.341,90.2,9.0,0.005,➡️ NEUTRAL,2025 vs 2026,,
Javier Sanoja,Waiver,0.294,0.299,0.281,88.5,1.8,0.005,➡️ NEUTRAL,2025 vs 2026,,
Andrew McCutchen,Waiver,0.309,0.314,0.333,89.5,8.3,0.005,➡️ NEUTRAL,2025 vs 2026,,
Nico Hoerner,Mi Roster,0.324,0.329,0.326,86.7,2.3,0.005,➡️ NEUTRAL,2025 vs 2026,,
Jacob Young,Waiver,0.264,0.268,0.303,87.6,1.9,0.004,➡️ NEUTRAL,2025 vs 2026,,
Jesús Sánchez,Waiver,0.304,0.308,0.33,91.3,11.1,0.004,➡️ NEUTRAL,2025 vs 2026,,
Trevor Larnach,Waiver,0.317,0.321,0.318,90.9,7.2,0.004,➡️ NEUTRAL,2025 vs 2026,,
Brayan Rocchio,Waiver,0.278,0.282,0.301,88.0,3.3,0.004,➡️ NEUTRAL,2025 vs 2026,,
Josh Bell,Waiver,0.324,0.328,0.357,90.4,12.0,0.004,➡️ NEUTRAL,2025 vs 2026,,
Dillon Dingler,Waiver,0.326,0.33,0.358,90.0,9.2,0.004,➡️ NEUTRAL,2025 vs 2026,,
Jared Young,Waiver,0.301,0.305,0.298,84.6,14.3,0.004,➡️ NEUTRAL,2025 vs 2026,,
Carlos Cortes,Waiver,0.363,0.367,0.318,89.8,9.2,0.004,➡️ NEUTRAL,2025 vs 2026,,
Myles Straw,Waiver,0.299,0.302,0.299,87.2,3.9,0.003,➡️ NEUTRAL,2025 vs 2026,,
Griffin Conine,Waiver,0.318,0.321,0.305,90.9,14.8,0.003,➡️ NEUTRAL,2025 vs 2026,,
Nick Gonzales,Waiver,0.289,0.292,0.292,88.8,4.5,0.003,➡️ NEUTRAL,2025 vs 2026,,
Dominic Smith,Waiver,0.325,0.328,0.311,87.7,4.2,0.003,➡️ NEUTRAL,2025 vs 2026,,
Marcus Semien,Waiver,0.295,0.298,0.314,88.3,6.7,0.003,➡️ NEUTRAL,2025 vs 2026,,
Jorge Barrosa,Waiver,0.171,0.174,0.193,87.8,0.0,0.003,➡️ NEUTRAL,2025 vs 2026,,
Parker Meadows,Waiver,0.277,0.28,0.29,86.9,5.1,0.003,➡️ NEUTRAL,2025 vs 2026,,
Chase Meidroth,Waiver,0.294,0.297,0.299,88.2,1.6,0.003,➡️ NEUTRAL,2025 vs 2026,,
Tristan Gray,Waiver,0.298,0.301,0.347,91.4,13.1,0.003,➡️ NEUTRAL,2025 vs 2026,,
Hunter Feduccia,Waiver,0.226,0.229,0.276,87.6,8.2,0.003,➡️ NEUTRAL,2025 vs 2026,,
Gabriel Arias,Waiver,0.278,0.28,0.286,90.2,11.3,0.002,➡️ NEUTRAL,2025 vs 2026,,
Tyler Heineman,Waiver,0.341,0.343,0.278,84.4,3.2,0.002,➡️ NEUTRAL,2025 vs 2026,,
Leo Jiménez,Waiver,0.139,0.141,0.24,92.0,9.1,0.002,➡️ NEUTRAL,2025 vs 2026,,
Nick Allen,Waiver,0.245,0.247,0.253,84.8,0.0,0.002,➡️ NEUTRAL,2025 vs 2026,,
David Fry,Waiver,0.258,0.26,0.206,88.7,9.1,0.002,➡️ NEUTRAL,2025 vs 2026,,
Richie Palacios,Waiver,0.369,0.371,0.364,89.9,5.9,0.002,➡️ NEUTRAL,2025 vs 2026,,
Paul Goldschmidt,Waiver,0.316,0.318,0.328,90.4,7.9,0.002,➡️ NEUTRAL,2025 vs 2026,,
Hyeseong Kim,Waiver,0.306,0.308,0.253,86.0,2.7,0.002,➡️ NEUTRAL,2025 vs 2026,,
Ezequiel Duran,Waiver,0.249,0.251,0.247,85.3,2.6,0.002,➡️ NEUTRAL,2025 vs 2026,,
Jake Meyers,Waiver,0.323,0.325,0.327,88.1,5.0,0.002,➡️ NEUTRAL,2025 vs 2026,,
Henry Davis,Waiver,0.229,0.231,0.293,88.6,11.5,0.002,➡️ NEUTRAL,2025 vs 2026,,
Derek Hill,Waiver,0.272,0.274,0.31,91.2,11.2,0.002,➡️ NEUTRAL,2025 vs 2026,,
Mickey Moniak,Waiver,0.348,0.35,0.338,89.7,13.8,0.002,➡️ NEUTRAL,2025 vs 2026,,
Jerar Encarnacion,Waiver,0.247,0.248,0.294,90.8,5.0,0.001,➡️ NEUTRAL,2025 vs 2026,,
Ryan Mountcastle,Waiver,0.284,0.285,0.311,90.7,11.7,0.001,➡️ NEUTRAL,2025 vs 2026,,
Luis Campusano,Waiver,0.154,0.155,0.208,87.8,0.0,0.001,➡️ NEUTRAL,2025 vs 2026,,
Ben Williamson,Waiver,0.269,0.27,0.27,88.3,3.3,0.001,➡️ NEUTRAL,2025 vs 2026,,
Junior Caminero,Mi Roster,0.357,0.358,0.351,92.4,14.0,0.001,➡️ NEUTRAL,2025 vs 2026,,
Adam Frazier,Waiver,0.3,0.301,0.278,85.3,2.0,0.001,➡️ NEUTRAL,2025 vs 2026,,
Austin Martin,Waiver,0.333,0.334,0.346,86.2,5.5,0.001,➡️ NEUTRAL,2025 vs 2026,,
Sal Frelick,Waiver,0.332,0.333,0.301,85.5,3.1,0.001,➡️ NEUTRAL,2025 vs 2026,,
Joey Ortiz,Waiver,0.263,0.264,0.274,84.9,3.0,0.001,➡️ NEUTRAL,2025 vs 2026,,
Curtis Mead,Waiver,0.278,0.279,0.29,87.5,4.5,0.001,➡️ NEUTRAL,2025 vs 2026,,
Luis Torrens,Waiver,0.278,0.279,0.337,90.6,10.7,0.001,➡️ NEUTRAL,2025 vs 2026,,
Dominic Canzone,Waiver,0.361,0.362,0.38,92.3,14.4,0.001,➡️ NEUTRAL,2025 vs 2026,,
Taylor Walls,Waiver,0.265,0.266,0.261,87.0,3.2,0.001,➡️ NEUTRAL,2025 vs 2026,,
Brett Sullivan,Waiver,0.255,0.256,0.371,98.0,25.0,0.001,➡️ NEUTRAL,2025 vs 2026,,
Casey Schmitt,Waiver,0.307,0.308,0.324,89.5,9.0,0.001,➡️ NEUTRAL,2025 vs 2026,,
Rafael Marchán,Waiver,0.264,0.265,0.261,85.6,2.2,0.001,➡️ NEUTRAL,2025 vs 2026,,
Jorge Mateo,Waiver,0.214,0.214,0.21,85.3,4.1,0.0,➡️ NEUTRAL,2025 vs 2026,,
Adrian Del Castillo,Waiver,0.295,0.295,0.267,89.9,6.7,0.0,➡️ NEUTRAL,2025 vs 2026,,
José Tena,Waiver,0.296,0.296,0.301,89.2,5.2,0.0,➡️ NEUTRAL,2025 vs 2026,,
Luisangel Acuña,Waiver,0.258,0.258,0.272,87.9,1.4,0.0,➡️ NEUTRAL,2025 vs 2026,,
Luis Matos,Waiver,0.296,0.296,0.274,88.0,7.5,0.0,➡️ NEUTRAL,2025 vs 2026,,
Jahmai Jones,Waiver,0.399,0.399,0.397,91.5,13.4,0.0,➡️ NEUTRAL,2025 vs 2026,,
Rhys Hoskins,Waiver,0.324,0.324,0.313,90.2,10.3,0.0,➡️ NEUTRAL,2025 vs 2026,,
Will Benson,Waiver,0.298,0.298,0.336,92.4,15.4,0.0,➡️ NEUTRAL,2025 vs 2026,,
Dylan Carlson,Waiver,0.273,0.273,0.283,88.4,6.7,0.0,➡️ NEUTRAL,2025 vs 2026,,
Tyler Freeman,Waiver,0.319,0.319,0.325,90.1,2.1,0.0,➡️ NEUTRAL,2025 vs 2026,,
Nathaniel Lowe,Waiver,0.301,0.301,0.303,89.0,7.0,0.0,➡️ NEUTRAL,2025 vs 2026,,
Dalton Rushing,Waiver,0.256,0.256,0.283,90.8,14.0,0.0,➡️ NEUTRAL,2025 vs 2026,,
Dylan Beavers,Waiver,0.347,0.347,0.34,88.8,9.3,0.0,➡️ NEUTRAL,2025 vs 2026,,
Thomas Saggese,Waiver,0.282,0.282,0.279,90.2,5.6,0.0,➡️ NEUTRAL,2025 vs 2026,,
Pedro Pagés,Waiver,0.276,0.276,0.261,88.0,7.3,0.0,➡️ NEUTRAL,2025 vs 2026,,
Graham Pauley,Waiver,0.3,0.3,0.294,86.6,5.5,0.0,➡️ NEUTRAL,2025 vs 2026,,
Davis Schneider,Waiver,0.351,0.351,0.322,90.8,14.0,0.0,➡️ NEUTRAL,2025 vs 2026,,
Tyler Tolbert,Waiver,0.305,0.305,0.313,88.3,2.4,0.0,➡️ NEUTRAL,2025 vs 2026,,
Logan O'Hoppe,Waiver,0.273,0.273,0.301,90.9,13.3,0.0,➡️ NEUTRAL,2025 vs 2026,,
Yohel Pozo,Waiver,0.275,0.275,0.276,87.7,2.2,0.0,➡️ NEUTRAL,2025 vs 2026,,
Randal Grichuk,Waiver,0.289,0.289,0.326,92.4,11.7,0.0,➡️ NEUTRAL,2025 vs 2026,,
Reese McGuire,Waiver,0.29,0.29,0.25,85.1,9.2,0.0,➡️ NEUTRAL,2025 vs 2026,,
J.C. Escarra,Waiver,0.28,0.28,0.297,90.8,5.6,0.0,➡️ NEUTRAL,2025 vs 2026,,
Jonny DeLuca,Waiver,0.35,0.35,0.268,85.6,2.3,0.0,➡️ NEUTRAL,2025 vs 2026,,
Evan Carter,Waiver,0.321,0.321,0.314,86.7,5.9,0.0,➡️ NEUTRAL,2025 vs 2026,,
José Fermín,Waiver,0.352,0.352,0.331,87.1,0.0,0.0,➡️ NEUTRAL,2025 vs 2026,,
Joey Wiemer,Waiver,0.297,0.297,0.312,91.4,14.7,0.0,➡️ NEUTRAL,2025 vs 2026,,
Ildemaro Vargas,Waiver,0.292,0.292,0.294,89.2,3.9,0.0,➡️ NEUTRAL,2025 vs 2026,,
Kyle Higashioka,Waiver,0.301,0.301,0.296,88.9,8.6,0.0,➡️ NEUTRAL,2025 vs 2026,,
Dylan Moore,Waiver,0.28,0.28,0.262,,,0.0,➡️ NEUTRAL,2025 vs 2026,,
Keibert Ruiz,Waiver,0.262,0.262,0.284,86.2,2.2,0.0,➡️ NEUTRAL,2025 vs 2026,,
CJ Kayfus,Waiver,0.306,0.306,0.323,88.7,9.2,0.0,➡️ NEUTRAL,2025 vs 2026,,
Brandon Marsh,Waiver,0.339,0.339,0.33,91.1,8.3,0.0,➡️ NEUTRAL,2025 vs 2026,,
Dane Myers,Waiver,0.275,0.275,0.312,90.7,7.8,0.0,➡️ NEUTRAL,2025 vs 2026,,
Matt Shaw,Waiver,0.3,0.3,0.304,84.9,6.9,0.0,➡️ NEUTRAL,2025 vs 2026,,
Kyle Farmer,Waiver,0.282,0.282,0.285,87.0,6.1,0.0,➡️ NEUTRAL,2025 vs 2026,,
Mitch Garver,Waiver,0.284,0.284,0.298,91.5,7.9,0.0,➡️ NEUTRAL,2025 vs 2026,,
Jeimer Candelario,Waiver,0.189,0.189,0.213,87.3,7.5,0.0,➡️ NEUTRAL,2025 vs 2026,,
Zach McKinstry,Waiver,0.333,0.333,0.304,85.7,6.1,0.0,➡️ NEUTRAL,2025 vs 2026,,
Colton Cowser,Waiver,0.285,0.284,0.293,90.9,14.1,-0.001,➡️ NEUTRAL,2025 vs 2026,,
Angel Martínez,Waiver,0.274,0.273,0.256,87.1,3.5,-0.001,➡️ NEUTRAL,2025 vs 2026,,
Matt Vierling,Waiver,0.278,0.277,0.333,92.2,12.1,-0.001,➡️ NEUTRAL,2025 vs 2026,,
Marcelo Mayer,Waiver,0.29,0.289,0.266,90.0,9.2,-0.001,➡️ NEUTRAL,2025 vs 2026,,
Anthony Volpe,Waiver,0.286,,,89.3,10.5,-0.001,➡️ NEUTRAL,2024 vs 2025,0.287,0.301
Isiah Kiner-Falefa,Waiver,0.279,0.278,0.261,84.6,1.4,-0.001,➡️ NEUTRAL,2025 vs 2026,,
Luis Rengifo,Waiver,0.275,0.274,0.301,87.1,5.0,-0.001,➡️ NEUTRAL,2025 vs 2026,,
Lane Thomas,Waiver,0.235,0.234,0.243,87.8,4.8,-0.001,➡️ NEUTRAL,2025 vs 2026,,
Travis d'Arnaud,Waiver,0.263,0.262,0.272,88.2,11.4,-0.001,➡️ NEUTRAL,2025 vs 2026,,
Blaze Alexander,Waiver,0.313,0.312,0.308,90.2,12.8,-0.001,➡️ NEUTRAL,2025 vs 2026,,
Jonah Heim,Waiver,0.266,0.265,0.275,88.1,6.1,-0.001,➡️ NEUTRAL,2025 vs 2026,,
