year,team_id,team_name,pa,ab,h,hr,bb,so,avg,obp,slg,woba,barrel_rate,hard_hit,exit_velocity,xba,xslg,xwoba,offense_score,offense_score_norm,dificultad
2022,133,Athletics,5863.0,5314.0,1147.0,137.0,433.0,1389.0,0.216,0.281,0.346,0.277,6.3,34.2,87.7,0.223,0.363,0.288,110.4,7.4,🟢 Fácil
2022,116,Detroit Tigers,5870.0,5378.0,1240.0,110.0,380.0,1413.0,0.231,0.286,0.346,0.279,6.2,36.4,87.6,0.232,0.37,0.291,108.77,2.3,🟢 Fácil
2022,134,Pittsburgh Pirates,5911.0,5331.0,1186.0,158.0,476.0,1497.0,0.222,0.291,0.364,0.289,6.6,37.3,88.3,0.224,0.366,0.292,115.77,24.1,🟢 Fácil
2022,146,Miami Marlins,5949.0,5395.0,1241.0,144.0,436.0,1429.0,0.23,0.294,0.363,0.29,7.0,37.2,88.2,0.234,0.387,0.302,115.35,22.8,🟢 Fácil
2022,108,Los Angeles Angels,5977.0,5423.0,1265.0,190.0,449.0,1539.0,0.233,0.297,0.39,0.3,8.5,35.8,88.3,0.23,0.4,0.303,122.95,46.5,🟡 Normal
2022,113,Cincinnati Reds,5978.0,5380.0,1264.0,156.0,452.0,1430.0,0.235,0.304,0.372,0.299,5.8,34.9,87.2,0.228,0.367,0.295,112.92,15.3,🟢 Fácil
2022,120,Washington Nationals,5998.0,5434.0,1351.0,136.0,442.0,1221.0,0.249,0.31,0.377,0.303,5.9,35.4,87.5,0.243,0.385,0.305,112.01,12.4,🟢 Fácil
2022,139,Tampa Bay Rays,6008.0,5412.0,1294.0,139.0,500.0,1395.0,0.239,0.308,0.377,0.302,6.1,38.7,88.9,0.234,0.372,0.3,114.89,21.4,🟢 Fácil
2022,118,Kansas City Royals,6010.0,5437.0,1327.0,138.0,460.0,1287.0,0.244,0.306,0.38,0.302,7.2,37.8,88.8,0.243,0.407,0.313,116.74,27.2,🟢 Fácil
2022,109,Arizona Diamondbacks,6027.0,5351.0,1232.0,173.0,531.0,1341.0,0.23,0.304,0.385,0.303,6.6,35.7,88.1,0.227,0.375,0.3,117.42,29.3,🟢 Fácil
2022,140,Texas Rangers,6029.0,5478.0,1308.0,198.0,456.0,1446.0,0.239,0.301,0.395,0.305,7.9,39.3,89.1,0.234,0.403,0.307,125.06,53.1,🟡 Normal
2022,110,Baltimore Orioles,6049.0,5429.0,1281.0,171.0,476.0,1390.0,0.236,0.305,0.39,0.305,8.1,39.0,88.7,0.236,0.404,0.312,122.54,45.2,🟡 Normal
2022,117,Houston Astros,6054.0,5409.0,1341.0,214.0,528.0,1179.0,0.248,0.319,0.424,0.324,8.1,39.1,88.7,0.248,0.428,0.328,128.4,63.5,🟡 Normal
2022,112,Chicago Cubs,6072.0,5425.0,1293.0,159.0,507.0,1448.0,0.238,0.311,0.387,0.307,6.7,37.4,88.4,0.231,0.38,0.304,117.58,29.8,🟢 Fácil
2022,143,Philadelphia Phillies,6077.0,5496.0,1392.0,205.0,478.0,1363.0,0.253,0.317,0.422,0.322,8.5,41.1,89.3,0.25,0.431,0.325,129.42,66.6,🔴 Difícil
2022,144,Atlanta Braves,6082.0,5509.0,1394.0,243.0,470.0,1498.0,0.253,0.317,0.443,0.33,10.9,43.5,89.9,0.246,0.459,0.333,140.13,100.0,🔴 Difícil
2022,115,Colorado Rockies,6105.0,5540.0,1408.0,149.0,453.0,1330.0,0.254,0.315,0.398,0.312,5.9,36.8,87.6,0.243,0.379,0.303,114.6,20.5,🟢 Fácil
2022,142,Minnesota Twins,6113.0,5476.0,1356.0,178.0,518.0,1353.0,0.248,0.317,0.401,0.315,8.7,41.1,89.6,0.245,0.435,0.327,126.89,58.8,🟡 Normal
2022,137,San Francisco Giants,6117.0,5392.0,1260.0,183.0,571.0,1462.0,0.234,0.315,0.389,0.31,8.1,37.7,88.2,0.227,0.394,0.311,123.16,47.2,🟡 Normal
2022,136,Seattle Mariners,6117.0,5375.0,1236.0,197.0,596.0,1397.0,0.23,0.315,0.39,0.31,8.1,36.7,88.2,0.235,0.406,0.32,124.25,50.5,🟡 Normal
2022,158,Milwaukee Brewers,6122.0,5417.0,1271.0,219.0,577.0,1464.0,0.235,0.315,0.409,0.317,8.7,39.8,89.0,0.234,0.409,0.318,129.96,68.3,🔴 Difícil
2022,145,Chicago White Sox,6123.0,5611.0,1435.0,149.0,388.0,1269.0,0.256,0.31,0.387,0.306,7.5,40.8,89.2,0.247,0.408,0.312,120.39,38.5,🟡 Normal
2022,111,Boston Red Sox,6144.0,5539.0,1427.0,155.0,478.0,1373.0,0.258,0.321,0.409,0.319,8.1,40.9,89.3,0.248,0.415,0.319,123.26,47.5,🟡 Normal
2022,141,Toronto Blue Jays,6158.0,5555.0,1464.0,200.0,500.0,1242.0,0.264,0.329,0.431,0.331,8.5,44.3,90.2,0.255,0.432,0.329,131.65,73.6,🔴 Difícil
2022,114,Cleveland Guardians,6163.0,5558.0,1410.0,127.0,450.0,1122.0,0.254,0.316,0.383,0.306,4.9,33.1,87.2,0.245,0.374,0.302,108.02,0.0,🟢 Fácil
2022,138,St. Louis Cardinals,6165.0,5496.0,1386.0,197.0,537.0,1226.0,0.252,0.325,0.42,0.326,7.5,37.4,88.2,0.244,0.412,0.321,124.4,51.0,🟡 Normal
2022,147,New York Yankees,6172.0,5422.0,1308.0,254.0,620.0,1391.0,0.241,0.325,0.426,0.327,10.1,41.9,89.7,0.242,0.441,0.333,138.63,95.3,🔴 Difícil
2022,135,San Diego Padres,6175.0,5468.0,1317.0,153.0,574.0,1327.0,0.241,0.318,0.382,0.308,6.5,37.7,88.4,0.236,0.386,0.309,116.95,27.8,🟢 Fácil
2022,121,New York Mets,6176.0,5489.0,1422.0,171.0,510.0,1217.0,0.259,0.332,0.412,0.326,7.1,37.1,88.2,0.249,0.415,0.324,120.97,40.3,🟡 Normal
2022,119,Los Angeles Dodgers,6247.0,5526.0,1418.0,212.0,607.0,1374.0,0.257,0.333,0.442,0.337,9.2,41.9,89.5,0.244,0.44,0.333,133.15,78.3,🔴 Difícil
2023,133,Athletics,5966.0,5311.0,1187.0,171.0,498.0,1496.0,0.223,0.298,0.37,0.293,7.2,35.2,88.2,0.223,0.376,0.298,117.61,21.1,🟢 Fácil
2023,147,New York Yankees,5973.0,5323.0,1207.0,219.0,557.0,1427.0,0.227,0.304,0.397,0.304,9.2,41.8,89.8,0.24,0.431,0.324,131.75,52.7,🟡 Normal
2023,145,Chicago White Sox,5980.0,5501.0,1308.0,171.0,377.0,1424.0,0.238,0.291,0.384,0.292,7.2,37.7,88.6,0.237,0.388,0.296,118.99,24.2,🟢 Fácil
2023,118,Kansas City Royals,5985.0,5428.0,1325.0,163.0,411.0,1396.0,0.244,0.303,0.398,0.303,8.1,41.1,89.4,0.249,0.423,0.318,123.24,33.6,🟢 Fácil
2023,146,Miami Marlins,6043.0,5497.0,1423.0,166.0,430.0,1287.0,0.259,0.316,0.405,0.312,7.2,38.0,88.9,0.254,0.415,0.317,120.52,27.6,🟢 Fácil
2023,115,Colorado Rockies,6055.0,5496.0,1368.0,163.0,447.0,1543.0,0.249,0.31,0.405,0.31,7.6,36.5,88.0,0.236,0.393,0.304,119.38,25.0,🟢 Fácil
2023,121,New York Mets,6056.0,5363.0,1276.0,215.0,525.0,1331.0,0.238,0.316,0.407,0.315,8.3,40.1,89.4,0.24,0.42,0.323,129.15,46.8,🟡 Normal
2023,116,Detroit Tigers,6080.0,5478.0,1292.0,165.0,508.0,1473.0,0.236,0.305,0.382,0.3,8.0,40.6,89.1,0.239,0.406,0.313,122.53,32.1,🟢 Fácil
2023,158,Milwaukee Brewers,6084.0,5386.0,1290.0,165.0,591.0,1412.0,0.24,0.319,0.385,0.309,7.4,37.8,88.3,0.234,0.384,0.309,120.03,26.5,🟢 Fácil
2023,120,Washington Nationals,6085.0,5522.0,1401.0,151.0,423.0,1149.0,0.254,0.314,0.396,0.309,5.8,35.3,87.9,0.246,0.39,0.307,113.95,12.9,🟢 Fácil
2023,134,Pittsburgh Pirates,6089.0,5406.0,1293.0,159.0,556.0,1464.0,0.239,0.315,0.392,0.308,7.4,40.4,89.2,0.238,0.394,0.312,121.2,29.1,🟢 Fácil
2023,137,San Francisco Giants,6095.0,5412.0,1271.0,174.0,544.0,1492.0,0.235,0.312,0.383,0.304,8.4,39.1,88.7,0.234,0.403,0.313,123.55,34.3,🟢 Fácil
2023,114,Cleveland Guardians,6096.0,5513.0,1379.0,124.0,471.0,1142.0,0.25,0.313,0.381,0.302,5.1,33.0,87.5,0.256,0.391,0.31,108.18,0.0,🟢 Fácil
2023,110,Baltimore Orioles,6123.0,5495.0,1399.0,183.0,512.0,1370.0,0.255,0.321,0.421,0.32,7.9,40.8,89.4,0.247,0.417,0.32,125.83,39.4,🟡 Normal
2023,109,Arizona Diamondbacks,6124.0,5436.0,1359.0,166.0,540.0,1247.0,0.25,0.322,0.408,0.317,6.3,38.2,88.9,0.243,0.392,0.312,119.02,24.2,🟢 Fácil
2023,108,Los Angeles Angels,6145.0,5489.0,1346.0,231.0,518.0,1524.0,0.245,0.317,0.426,0.32,9.0,40.4,89.3,0.235,0.417,0.316,132.47,54.3,🟡 Normal
2023,139,Tampa Bay Rays,6164.0,5511.0,1432.0,230.0,514.0,1420.0,0.26,0.331,0.445,0.335,8.3,40.8,89.4,0.243,0.418,0.322,132.26,53.8,🟡 Normal
2023,111,Boston Red Sox,6174.0,5562.0,1437.0,182.0,486.0,1372.0,0.258,0.324,0.424,0.324,7.5,40.2,89.1,0.243,0.417,0.318,124.65,36.8,🟡 Normal
2023,135,San Diego Padres,6180.0,5401.0,1316.0,205.0,653.0,1311.0,0.244,0.329,0.413,0.323,8.4,39.4,89.3,0.243,0.422,0.329,128.63,45.7,🟡 Normal
2023,113,Cincinnati Reds,6195.0,5499.0,1371.0,198.0,556.0,1500.0,0.249,0.327,0.42,0.325,6.9,36.5,88.2,0.238,0.39,0.312,122.68,32.4,🟢 Fácil
2023,136,Seattle Mariners,6201.0,5500.0,1332.0,210.0,548.0,1603.0,0.242,0.321,0.413,0.319,9.7,41.3,89.3,0.239,0.423,0.324,132.3,53.9,🟡 Normal
2023,138,St. Louis Cardinals,6204.0,5510.0,1376.0,209.0,570.0,1326.0,0.25,0.326,0.416,0.322,8.4,41.6,89.4,0.254,0.434,0.333,130.2,49.2,🟡 Normal
2023,143,Philadelphia Phillies,6207.0,5541.0,1417.0,220.0,539.0,1481.0,0.256,0.327,0.438,0.329,8.7,40.7,89.5,0.247,0.429,0.326,131.81,52.8,🟡 Normal
2023,142,Minnesota Twins,6219.0,5489.0,1336.0,233.0,594.0,1654.0,0.243,0.326,0.428,0.327,10.3,41.4,89.4,0.234,0.428,0.325,136.41,63.1,🟡 Normal
2023,141,Toronto Blue Jays,6220.0,5562.0,1423.0,188.0,550.0,1303.0,0.256,0.329,0.417,0.324,8.1,38.9,88.7,0.249,0.418,0.324,125.75,39.3,🟡 Normal
2023,112,Chicago Cubs,6220.0,5504.0,1399.0,196.0,570.0,1391.0,0.254,0.33,0.421,0.326,7.7,38.4,88.7,0.249,0.413,0.325,125.64,39.0,🟡 Normal
2023,144,Atlanta Braves,6249.0,5597.0,1543.0,307.0,538.0,1289.0,0.276,0.344,0.501,0.359,11.9,46.0,91.0,0.272,0.509,0.364,152.94,100.0,🔴 Difícil
2023,117,Houston Astros,6253.0,5567.0,1441.0,222.0,550.0,1241.0,0.259,0.331,0.437,0.332,8.2,38.8,88.7,0.253,0.439,0.333,129.96,48.7,🟡 Normal
2023,140,Texas Rangers,6306.0,5595.0,1470.0,233.0,599.0,1416.0,0.263,0.337,0.452,0.34,9.1,41.6,89.8,0.252,0.444,0.336,135.38,60.8,🟡 Normal
2023,119,Los Angeles Dodgers,6333.0,5524.0,1422.0,249.0,644.0,1359.0,0.257,0.34,0.455,0.341,9.2,40.7,89.2,0.252,0.45,0.341,136.65,63.6,🟡 Normal
2024,145,Chicago White Sox,5869.0,5383.0,1187.0,133.0,395.0,1403.0,0.221,0.278,0.34,0.272,6.1,35.3,88.0,0.228,0.366,0.289,110.05,0.0,🟢 Fácil
2024,114,Cleveland Guardians,5927.0,5310.0,1263.0,185.0,466.0,1196.0,0.238,0.307,0.395,0.306,5.8,33.8,87.7,0.235,0.376,0.302,116.16,21.3,🟢 Fácil
2024,113,Cincinnati Reds,5970.0,5325.0,1230.0,174.0,496.0,1459.0,0.231,0.305,0.388,0.303,7.0,35.9,87.8,0.229,0.378,0.304,118.4,29.1,🟢 Fácil
2024,120,Washington Nationals,5971.0,5374.0,1306.0,135.0,456.0,1220.0,0.243,0.309,0.375,0.3,5.6,36.8,88.1,0.242,0.377,0.306,112.2,7.5,🟢 Fácil
2024,108,Los Angeles Angels,5975.0,5357.0,1227.0,165.0,482.0,1416.0,0.229,0.301,0.369,0.296,7.1,36.4,88.2,0.232,0.385,0.307,117.73,26.8,🟢 Fácil
2024,118,Kansas City Royals,5982.0,5421.0,1343.0,170.0,429.0,1161.0,0.248,0.306,0.403,0.307,7.4,40.5,89.5,0.249,0.417,0.319,122.54,43.5,🟡 Normal
2024,139,Tampa Bay Rays,6006.0,5389.0,1241.0,147.0,493.0,1485.0,0.23,0.302,0.366,0.294,7.4,36.6,87.9,0.225,0.372,0.299,116.25,21.6,🟢 Fácil
2024,116,Detroit Tigers,6021.0,5442.0,1273.0,162.0,476.0,1461.0,0.234,0.3,0.385,0.299,7.6,38.0,88.6,0.234,0.396,0.307,119.66,33.5,🟢 Fácil
2024,115,Colorado Rockies,6026.0,5454.0,1319.0,179.0,453.0,1617.0,0.242,0.304,0.4,0.306,8.3,39.5,88.6,0.229,0.39,0.301,123.83,48.0,🟡 Normal
2024,133,Athletics,6034.0,5432.0,1267.0,196.0,493.0,1502.0,0.233,0.301,0.393,0.303,8.5,39.2,89.2,0.23,0.403,0.309,126.02,55.6,🟡 Normal
2024,146,Miami Marlins,6048.0,5522.0,1347.0,150.0,403.0,1410.0,0.244,0.3,0.378,0.296,7.1,36.8,88.2,0.237,0.387,0.301,116.38,22.1,🟢 Fácil
2024,140,Texas Rangers,6053.0,5472.0,1302.0,176.0,490.0,1284.0,0.238,0.305,0.38,0.3,7.4,38.9,88.6,0.238,0.396,0.31,121.25,39.0,🟡 Normal
2024,141,Toronto Blue Jays,6060.0,5410.0,1306.0,156.0,510.0,1233.0,0.241,0.313,0.389,0.307,7.2,37.0,88.1,0.238,0.395,0.314,118.19,28.4,🟢 Fácil
2024,137,San Francisco Giants,6062.0,5460.0,1303.0,177.0,492.0,1452.0,0.239,0.305,0.396,0.305,8.6,39.7,89.3,0.236,0.41,0.314,124.89,51.7,🟡 Normal
