"last_name, first_name",player_id,year,pa,ab,hit,home_run,r_total_stolen_base,walk,strikeout,batting_avg,on_base_percent,slg_percent,on_base_plus_slg,isolated_power,babip,xba,xslg,woba,xwoba,exit_velocity_avg,launch_angle_avg,barrel_batted_rate,r_run,b_rbi,data_year,last_name,first_name,Name,Name_norm,diff_xwoba,breakout_score,diff_babip
"Matthews, Brice",694728,2026,9,9,2,1,0,0,6,0.222,0.222,0.667,0.889,0.445,0.5,0.192,0.589,0.378,0.32,99.7,24.2,33.3,0,0,2026,Matthews,Brice,Brice Matthews,bricematthews,-0.057999999999999996,81.76,-0.2
"Caissie, Owen",683357,2026,14,13,5,1,1,1,3,0.385,0.429,0.769,1.198,0.384,0.444,0.329,0.68,0.516,0.444,94.5,19.3,30.0,2,4,2026,Caissie,Owen,Owen Caissie,owencaissie,-0.07200000000000001,68.91999999999999,-0.14400000000000002
"Jensen, Carter",695600,2025,69,60,18,3,0,9,12,0.3,0.391,0.55,0.941,0.25,0.324,0.331,0.624,0.398,0.441,95.382,7.3,20.631,12,13,2025,Jensen,Carter,Carter Jensen,carterjensen,0.04299999999999998,67.08600000000001,-0.02400000000000002
"Acosta, Maximo",691185,2025,61,54,11,3,1,6,17,0.204,0.295,0.389,0.684,0.185,0.235,0.248,0.473,0.302,0.349,93.5,9.9,13.5,7,5,2025,Acosta,Maximo,Maximo Acosta,maximoacosta,0.046999999999999986,51.99,0.065
"Benson, Will",666181,2025,253,230,52,12,2,16,67,0.226,0.273,0.435,0.708,0.209,0.259,0.257,0.494,0.3,0.342,92.427,16.1,15.154,31,41,2025,Benson,Will,Will Benson,willbenson,0.04200000000000004,51.41200000000001,0.04099999999999998
"O'Neill, Tyler",641933,2025,209,181,36,9,4,22,51,0.199,0.292,0.392,0.684,0.193,0.216,0.243,0.525,0.298,0.361,88.839,22.2,16.36,22,26,2025,O'Neill,Tyler,Tyler O'Neill,tyleroneill,0.063,50.858,0.08399999999999999
"Young, Jared",676724,2026,5,5,1,0,0,0,1,0.2,0.2,0.4,0.6,0.2,0.25,0.244,0.368,0.259,0.265,84.2,-14.3,25.0,0,0,2026,Young,Jared,Jared Young,jaredyoung,0.006000000000000005,50.68000000000001,0.04999999999999999
"Crim, Blaine",688760,2025,74,65,13,5,0,6,28,0.2,0.27,0.462,0.732,0.262,0.235,0.215,0.457,0.309,0.322,92.2,14.9,15.4,10,12,2025,Crim,Blaine,Blaine Crim,blainecrim,0.013000000000000012,49.93000000000001,0.065
"Benge, Carson",701807,2026,16,14,3,1,1,2,5,0.214,0.313,0.429,0.742,0.215,0.25,0.22,0.413,0.334,0.325,97.3,8.1,11.1,2,1,2026,Benge,Carson,Carson Benge,carsonbenge,-0.009000000000000008,49.07999999999999,0.04999999999999999
"Slater, Austin",596103,2025,160,148,32,5,1,11,51,0.216,0.27,0.372,0.642,0.156,0.289,0.244,0.471,0.276,0.328,92.018,7.7,14.1,22,13,2025,Slater,Austin,Austin Slater,austinslater,0.05199999999999999,47.506,0.01100000000000001
"Outman, James",681546,2025,148,134,18,6,1,12,63,0.134,0.216,0.321,0.537,0.187,0.184,0.158,0.371,0.237,0.265,88.025,18.0,16.799,19,11,2025,Outman,James,James Outman,jamesoutman,0.028000000000000025,46.988000000000014,0.11599999999999999
"Gray, Tristan",656484,2025,86,78,18,3,0,6,19,0.231,0.282,0.41,0.692,0.179,0.266,0.258,0.473,0.3,0.349,91.428,18.5,13.262,9,9,2025,Gray,Tristan,Tristan Gray,tristangray,0.04899999999999999,45.97999999999999,0.033999999999999975
"Canzone, Dominic",686527,2025,269,243,73,11,3,20,59,0.3,0.358,0.481,0.839,0.181,0.346,0.292,0.545,0.366,0.382,92.407,10.5,14.806,30,32,2025,Canzone,Dominic,Dominic Canzone,dominiccanzone,0.016000000000000014,45.046,-0.045999999999999985
"Grichuk, Randal",545341,2025,293,272,62,9,0,17,61,0.228,0.273,0.401,0.674,0.173,0.258,0.259,0.458,0.288,0.326,92.326,17.6,11.853,35,27,2025,Grichuk,Randal,Randal Grichuk,randalgrichuk,0.038000000000000034,44.01799999999999,0.04199999999999998
"Clemens, Kody",665019,2025,386,348,74,19,5,29,93,0.213,0.281,0.434,0.715,0.221,0.23,0.242,0.463,0.304,0.33,91.462,16.7,12.16,46,52,2025,Clemens,Kody,Kody Clemens,kodyclemens,0.026000000000000023,43.42400000000001,0.06999999999999998
"Vierling, Matt",663837,2025,100,88,21,1,2,7,24,0.239,0.31,0.307,0.617,0.068,0.305,0.248,0.432,0.275,0.335,92.059,20.4,11.979,6,11,2025,Vierling,Matt,Matt Vierling,mattvierling,0.06,43.32599999999999,-0.0050000000000000044
"Muncy, Max",571970,2025,388,313,76,19,4,64,83,0.243,0.376,0.47,0.846,0.227,0.267,0.241,0.495,0.366,0.376,91.348,19.6,13.301,48,67,2025,Muncy,Max,Max Muncy,maxmuncy,0.010000000000000009,43.268,0.032999999999999974
"Wallner, Matt",670242,2025,392,336,68,22,4,46,114,0.202,0.311,0.464,0.775,0.262,0.224,0.206,0.437,0.333,0.328,90.946,21.1,13.708,47,40,2025,Wallner,Matt,Matt Wallner,mattwallner,-0.0050000000000000044,43.26799999999999,0.07599999999999998
"McMahon, Ryan",641857,2025,586,509,109,20,3,70,189,0.214,0.312,0.381,0.693,0.167,0.291,0.217,0.415,0.303,0.321,93.202,13.9,12.21,62,53,2025,McMahon,Ryan,Ryan McMahon,ryanmcmahon,0.018000000000000016,43.134,0.009000000000000008
"Morel, Christopher",666624,2025,305,278,61,11,7,25,109,0.219,0.289,0.396,0.685,0.177,0.316,0.213,0.42,0.299,0.304,91.8,17.0,14.8,37,33,2025,Morel,Christopher,Christopher Morel,christophermorel,0.0050000000000000044,42.87999999999999,-0.016000000000000014
"Vaughn, Andrew",683734,2025,447,406,103,14,0,31,80,0.254,0.307,0.411,0.718,0.157,0.28,0.273,0.477,0.31,0.348,91.533,13.3,11.904,35,65,2025,Vaughn,Andrew,Andrew Vaughn,andrewvaughn,0.03799999999999998,41.874,0.019999999999999962
"Bell, Josh",605137,2025,533,468,111,22,0,57,88,0.237,0.325,0.417,0.742,0.18,0.248,0.253,0.479,0.323,0.356,90.589,10.4,12.074,54,63,2025,Bell,Josh,Josh Bell,joshbell,0.032999999999999974,41.68599999999999,0.05199999999999999
"Cowser, Colton",681297,2025,360,327,64,16,14,27,128,0.196,0.269,0.385,0.654,0.189,0.264,0.199,0.401,0.286,0.292,90.718,13.8,13.874,36,40,2025,Cowser,Colton,Colton Cowser,coltoncowser,0.006000000000000005,41.304,0.035999999999999976
"Rushing, Dalton",687221,2025,155,142,29,4,0,10,58,0.204,0.258,0.324,0.582,0.12,0.305,0.203,0.379,0.256,0.283,90.8,17.2,14.0,15,24,2025,Rushing,Dalton,Dalton Rushing,daltonrushing,0.02699999999999997,41.16999999999999,-0.0050000000000000044
"Sánchez, Gary",596142,2025,101,91,21,5,0,4,27,0.231,0.297,0.418,0.715,0.187,0.274,0.24,0.424,0.314,0.316,93.35,18.4,11.192,13,24,2025,Sánchez,Gary,Gary Sánchez,garysanchez,0.0020000000000000018,40.86399999999999,0.025999999999999968
"O'Hoppe, Logan",681351,2025,451,423,90,19,2,24,139,0.213,0.258,0.371,0.629,0.158,0.269,0.224,0.415,0.272,0.296,90.606,17.3,12.901,35,43,2025,O'Hoppe,Logan,Logan O'Hoppe,loganohoppe,0.023999999999999966,40.40399999999998,0.030999999999999972
"Jones, Jahmai",663330,2025,150,129,37,7,2,18,32,0.287,0.387,0.55,0.937,0.263,0.332,0.291,0.547,0.397,0.399,91.511,20.0,13.346,21,23,2025,Jones,Jahmai,Jahmai Jones,jahmaijones,0.0020000000000000018,40.253999999999984,-0.03200000000000003
"Pederson, Joc",592626,2025,306,265,48,9,2,34,65,0.181,0.285,0.328,0.613,0.147,0.201,0.217,0.389,0.274,0.314,91.3,16.9,9.386,28,26,2025,Pederson,Joc,Joc Pederson,jocpederson,0.03999999999999998,39.80199999999999,0.09899999999999998
"Davis, Henry",680779,2025,283,252,42,7,2,18,76,0.167,0.234,0.278,0.512,0.111,0.204,0.212,0.385,0.23,0.292,88.756,23.3,11.201,25,22,2025,Davis,Henry,Henry Davis,henrydavis,0.06199999999999997,39.513999999999996,0.096
"Schneider, Davis",676914,2025,227,188,44,11,3,36,60,0.234,0.361,0.436,0.797,0.202,0.278,0.188,0.409,0.352,0.323,90.869,24.2,14.154,33,31,2025,Schneider,Davis,Davis Schneider,davisschneider,-0.02899999999999997,39.286,0.021999999999999964
"Torrens, Luis",620443,2025,283,261,59,5,1,19,56,0.226,0.284,0.345,0.629,0.119,0.273,0.275,0.454,0.279,0.338,90.581,6.2,10.614,20,29,2025,Torrens,Luis,Luis Torrens,luistorrens,0.059,39.220000000000006,0.02699999999999997
"Dezenzo, Zach",701305,2025,109,98,24,2,1,11,37,0.245,0.321,0.367,0.688,0.122,0.373,0.225,0.426,0.306,0.316,89.3,17.5,16.4,17,10,2025,Dezenzo,Zach,Zach Dezenzo,zachdezenzo,0.010000000000000009,38.86999999999999,-0.07300000000000001
"Vientos, Mark",668901,2025,463,424,99,17,1,30,115,0.233,0.289,0.413,0.702,0.18,0.278,0.246,0.432,0.304,0.32,91.416,11.5,11.477,44,61,2025,Vientos,Mark,Mark Vientos,markvientos,0.016000000000000014,38.565999999999995,0.021999999999999964
"Stephenson, Tyler",663886,2025,342,299,69,13,0,37,116,0.231,0.316,0.421,0.737,0.19,0.316,0.215,0.408,0.314,0.311,90.552,12.9,14.112,40,50,2025,Stephenson,Tyler,Tyler Stephenson,tylerstephenson,-0.0030000000000000027,38.50800000000001,-0.016000000000000014
"Moncada, Yoán",660162,2025,289,248,58,12,0,32,75,0.234,0.336,0.448,0.784,0.214,0.273,0.214,0.415,0.338,0.324,89.841,15.1,14.024,39,35,2025,Moncada,Yoán,Yoán Moncada,yoanmoncada,-0.014000000000000012,38.43999999999998,0.02699999999999997
"Sánchez, Jesús",660821,2025,497,451,107,14,13,42,110,0.237,0.304,0.395,0.699,0.158,0.285,0.249,0.455,0.311,0.331,91.343,9.3,11.366,61,48,2025,Sánchez,Jesús,Jesús Sánchez,jesussanchez,0.020000000000000018,38.388000000000005,0.015000000000000013
"Alvarez, Francisco",682626,2025,277,246,63,11,0,27,73,0.256,0.339,0.447,0.786,0.191,0.321,0.23,0.442,0.348,0.329,92.98,9.6,12.153,32,32,2025,Alvarez,Francisco,Francisco Alvarez,franciscoalvarez,-0.01899999999999996,38.27600000000001,-0.02100000000000002
"Murphy, Sean",669221,2025,337,291,58,16,0,35,105,0.199,0.3,0.409,0.709,0.21,0.243,0.201,0.408,0.309,0.314,89.1,10.6,13.2,34,45,2025,Murphy,Sean,Sean Murphy,seanmurphy,0.0050000000000000044,38.12999999999999,0.056999999999999995
"Barger, Addison",680718,2025,502,460,112,21,4,36,121,0.243,0.301,0.454,0.755,0.211,0.275,0.25,0.451,0.315,0.327,91.544,11.9,11.058,61,74,2025,Barger,Addison,Addison Barger,addisonbarger,0.01200000000000001,37.95399999999999,0.024999999999999967
"Torkelson, Spencer",679529,2025,649,563,135,31,2,72,169,0.24,0.333,0.456,0.789,0.216,0.285,0.227,0.452,0.336,0.333,89.923,23.1,13.414,82,78,2025,Torkelson,Spencer,Spencer Torkelson,spencertorkelson,-0.0030000000000000027,37.844,0.015000000000000013
"Baty, Brett",683146,2025,432,393,100,18,8,33,108,0.254,0.313,0.435,0.748,0.181,0.308,0.252,0.455,0.323,0.332,90.704,5.8,12.638,53,50,2025,Baty,Brett,Brett Baty,brettbaty,0.009000000000000008,37.64399999999999,-0.008000000000000007
"Hill, Derek",656537,2025,149,134,29,3,7,9,48,0.216,0.281,0.328,0.609,0.112,0.312,0.231,0.414,0.272,0.309,91.2,6.8,11.2,19,11,2025,Hill,Derek,Derek Hill,derekhill,0.03699999999999998,37.339999999999996,-0.01200000000000001
"Conine, Griffin",665052,2025,86,79,20,2,0,7,25,0.253,0.314,0.418,0.732,0.165,0.347,0.234,0.388,0.319,0.301,90.906,8.0,14.593,13,8,2025,Conine,Griffin,Griffin Conine,griffinconine,-0.018000000000000016,37.22800000000001,-0.046999999999999986
"Julien, Edouard",666397,2025,208,182,40,3,0,22,61,0.22,0.309,0.324,0.633,0.104,0.311,0.241,0.424,0.285,0.328,89.172,6.1,12.495,13,12,2025,Julien,Edouard,Edouard Julien,edouardjulien,0.04300000000000004,36.78399999999999,-0.01100000000000001
"Manzardo, Kyle",700932,2025,531,470,110,27,2,48,135,0.234,0.313,0.455,0.768,0.221,0.264,0.224,0.437,0.322,0.319,90.547,21.3,11.827,47,70,2025,Manzardo,Kyle,Kyle Manzardo,kylemanzardo,-0.0030000000000000027,36.68799999999999,0.035999999999999976
"Moniak, Mickey",666160,2025,461,434,117,24,9,22,110,0.27,0.306,0.518,0.824,0.248,0.307,0.262,0.497,0.348,0.337,89.7,17.4,13.8,62,68,2025,Moniak,Mickey,Mickey Moniak,mickeymoniak,-0.010999999999999954,36.51000000000001,-0.007000000000000006
"Merrill, Jackson",701538,2025,483,440,116,16,1,33,108,0.264,0.317,0.457,0.774,0.193,0.308,0.259,0.484,0.33,0.343,89.636,15.2,12.85,59,67,2025,Merrill,Jackson,Jackson Merrill,jacksonmerrill,0.013000000000000012,36.471999999999994,-0.008000000000000007
"Refsnyder, Rob",608701,2025,209,182,49,9,3,24,54,0.269,0.354,0.484,0.838,0.215,0.328,0.241,0.454,0.356,0.336,91.895,12.1,12.202,29,30,2025,Refsnyder,Rob,Rob Refsnyder,robrefsnyder,-0.019999999999999962,35.913999999999994,-0.028000000000000025
"Ozuna, Marcell",542303,2025,592,487,113,21,0,94,144,0.232,0.355,0.4,0.755,0.168,0.275,0.238,0.444,0.329,0.352,89.796,14.1,11.081,61,68,2025,Ozuna,Marcell,Marcell Ozuna,marcellozuna,0.022999999999999965,35.88400000000001,0.024999999999999967
"Conforto, Michael",624424,2025,486,418,83,12,1,56,121,0.199,0.305,0.333,0.638,0.134,0.244,0.23,0.405,0.285,0.327,89.998,12.9,9.584,54,36,2025,Conforto,Michael,Michael Conforto,michaelconforto,0.04200000000000004,35.86400000000001,0.055999999999999994
"Mountcastle, Ryan",663624,2025,357,332,83,7,3,15,98,0.25,0.286,0.367,0.653,0.117,0.325,0.253,0.427,0.283,0.313,90.612,9.1,11.583,34,35,2025,Mountcastle,Ryan,Ryan Mountcastle,ryanmountcastle,0.030000000000000027,35.79999999999999,-0.025000000000000022
"Kirk, Alejandro",672386,2025,506,451,127,15,1,48,59,0.282,0.348,0.421,0.769,0.139,0.284,0.275,0.474,0.332,0.356,90.859,11.9,10.097,45,76,2025,Kirk,Alejandro,Alejandro Kirk,alejandrokirk,0.023999999999999966,35.75199999999998,0.016000000000000014
"Soler, Jorge",624585,2025,315,279,60,12,0,28,94,0.215,0.293,0.387,0.68,0.172,0.276,0.202,0.379,0.3,0.292,89.508,13.8,12.666,31,34,2025,Soler,Jorge,Jorge Soler,jorgesoler,-0.008000000000000007,34.74799999999999,0.023999999999999966
"Alexander, Blaze",677942,2025,266,230,53,7,4,22,86,0.23,0.323,0.383,0.706,0.153,0.337,0.214,0.377,0.314,0.307,90.228,7.3,12.901,31,28,2025,Alexander,Blaze,Blaze Alexander,blazealexander,-0.007000000000000006,33.987999999999985,-0.03700000000000003
"Pereira, Everson",677592,2025,73,65,9,2,2,7,28,0.138,0.219,0.246,0.465,0.108,0.199,0.164,0.312,0.217,0.246,90.512,13.2,8.329,7,8,2025,Pereira,Everson,Everson Pereira,eversonpereira,0.028999999999999998,33.971999999999994,0.10099999999999998
"Kemp, Otto",805249,2025,218,197,46,8,2,12,67,0.234,0.298,0.411,0.709,0.177,0.306,0.232,0.417,0.307,0.31,89.676,11.5,11.931,26,28,2025,Kemp,Otto,Otto Kemp,ottokemp,0.0030000000000000027,33.354,-0.006000000000000005
"Baldwin, Brooks",681460,2025,328,300,72,11,5,21,86,0.24,0.29,0.407,0.697,0.167,0.298,0.235,0.416,0.302,0.307,90.4,14.8,10.9,32,38,2025,Baldwin,Brooks,Brooks Baldwin,brooksbaldwin,0.0050000000000000044,33.240000000000016,0.0020000000000000018
"Schneemann, Daniel",682177,2025,422,379,78,12,9,38,117,0.206,0.283,0.354,0.637,0.148,0.264,0.218,0.389,0.28,0.298,88.913,10.9,11.104,48,41,2025,Schneemann,Daniel,Daniel Schneemann,danielschneemann,0.01799999999999996,33.23399999999999,0.035999999999999976
"Volpe, Anthony",683011,2025,596,539,114,19,18,43,150,0.212,0.272,0.391,0.663,0.179,0.252,0.223,0.405,0.286,0.301,89.3,12.4,10.5,65,72,2025,Volpe,Anthony,Anthony Volpe,anthonyvolpe,0.015000000000000013,33.21999999999999,0.04799999999999999
"Sosa, Lenyn",672820,2025,544,518,137,22,2,18,127,0.264,0.293,0.434,0.727,0.17,0.303,0.259,0.459,0.307,0.321,90.674,18.4,10.192,57,75,2025,Sosa,Lenyn,Lenyn Sosa,lenynsosa,0.014000000000000012,33.122000000000014,-0.0030000000000000027
"García Jr., Luis",671277,2025,526,488,123,16,14,27,84,0.252,0.289,0.412,0.701,0.16,0.27,0.28,0.465,0.3,0.336,90.242,9.2,8.748,67,66,2025,García Jr.,Luis,Luis García Jr.,luisgarciajr,0.03600000000000003,33.08000000000001,0.02999999999999997
"Wells, Austin",669224,2025,448,401,88,21,5,30,118,0.219,0.275,0.436,0.711,0.217,0.245,0.214,0.394,0.299,0.292,90.558,20.7,9.914,51,71,2025,Wells,Austin,Austin Wells,austinwells,-0.007000000000000006,32.97400000000001,0.05499999999999999
"Naylor, Bo",666310,2025,414,359,70,14,1,45,99,0.195,0.282,0.379,0.661,0.184,0.22,0.2,0.369,0.285,0.291,89.521,21.3,9.81,46,47,2025,Naylor,Bo,Bo Naylor,bonaylor,0.006000000000000005,32.962,0.07999999999999999
"Westburg, Jordan",676059,2025,352,328,87,17,1,17,80,0.265,0.313,0.457,0.77,0.192,0.302,0.253,0.46,0.332,0.327,90.2,14.1,11.2,59,41,2025,Westburg,Jordan,Jordan Westburg,jordanwestburg,-0.0050000000000000044,32.84,-0.0020000000000000018
"Casas, Triston",671213,2025,112,99,18,3,0,11,27,0.182,0.277,0.303,0.58,0.121,0.217,0.212,0.409,0.256,0.304,87.6,15.1,9.7,5,11,2025,Casas,Triston,Triston Casas,tristoncasas,0.04799999999999999,32.66999999999998,0.08299999999999999
"d'Arnaud, Travis",518595,2025,231,213,42,6,0,13,74,0.197,0.255,0.343,0.598,0.146,0.273,0.194,0.365,0.264,0.272,88.286,17.9,11.932,16,21,2025,d'Arnaud,Travis,Travis d'Arnaud,travisdarnaud,0.008000000000000007,31.866000000000003,0.02699999999999997
"Garver, Mitch",641598,2025,290,254,53,9,3,30,80,0.209,0.297,0.343,0.64,0.134,0.262,0.209,0.371,0.284,0.298,91.5,19.4,7.9,29,30,2025,Garver,Mitch,Mitch Garver,mitchgarver,0.014000000000000012,31.78,0.03799999999999998
"Arias, Gabriel",672356,2025,471,432,95,11,8,27,162,0.22,0.274,0.363,0.637,0.143,0.314,0.21,0.377,0.272,0.28,90.082,6.1,10.984,44,54,2025,Arias,Gabriel,Gabriel Arias,gabrielarias,0.008000000000000007,31.67199999999999,-0.014000000000000012
"Sheets, Gavin",657757,2025,545,492,124,19,2,44,107,0.252,0.317,0.429,0.746,0.177,0.278,0.261,0.448,0.317,0.337,89.768,14.0,9.31,57,71,2025,Sheets,Gavin,Gavin Sheets,gavinsheets,0.020000000000000018,31.596000000000004,0.021999999999999964
"Diaz, Yainer",673237,2025,567,542,139,20,1,20,95,0.256,0.284,0.417,0.701,0.161,0.277,0.264,0.455,0.297,0.321,89.648,10.2,9.274,56,70,2025,Diaz,Yainer,Yainer Diaz,yainerdiaz,0.02400000000000002,31.33399999999999,0.022999999999999965
"Yastrzemski, Mike",573262,2025,558,477,111,17,7,72,108,0.233,0.333,0.403,0.736,0.17,0.269,0.239,0.42,0.326,0.329,90.786,20.4,8.552,68,46,2025,Yastrzemski,Mike,Mike Yastrzemski,mikeyastrzemski,0.0030000000000000027,31.046,0.030999999999999972
"Benintendi, Andrew",643217,2025,470,420,101,20,1,40,82,0.24,0.307,0.431,0.738,0.191,0.257,0.234,0.428,0.317,0.319,88.125,20.1,10.824,57,63,2025,Benintendi,Andrew,Andrew Benintendi,andrewbenintendi,0.0020000000000000018,30.587999999999997,0.04299999999999998
"Hoskins, Rhys",656555,2025,328,279,66,12,2,38,91,0.237,0.332,0.416,0.748,0.179,0.306,0.219,0.387,0.328,0.315,90.196,22.1,10.594,30,43,2025,Hoskins,Rhys,Rhys Hoskins,rhyshoskins,-0.013000000000000012,30.539999999999992,-0.006000000000000005
"Hernández, Heriberto",681715,2025,294,256,68,10,1,31,77,0.266,0.347,0.438,0.785,0.172,0.328,0.244,0.43,0.337,0.333,90.074,14.2,10.682,40,45,2025,Hernández,Heriberto,Heriberto Hernández,heribertohernandez,-0.0040000000000000036,30.45199999999999,-0.028000000000000025
"Tawa, Tim",694374,2025,225,199,40,7,8,20,64,0.201,0.274,0.347,0.621,0.146,0.253,0.205,0.366,0.273,0.289,89.193,6.8,9.244,29,18,2025,Tawa,Tim,Tim Tawa,timtawa,0.01599999999999996,30.28399999999999,0.046999999999999986
"Dingler, Dillon",693307,2025,469,435,121,13,0,23,110,0.278,0.327,0.425,0.752,0.147,0.347,0.29,0.482,0.33,0.354,90.16,15.8,9.642,54,57,2025,Dingler,Dillon,Dillon Dingler,dillondingler,0.023999999999999966,30.253999999999994,-0.046999999999999986
"Vargas, Miguel",678246,2025,569,504,118,16,6,56,100,0.234,0.316,0.401,0.717,0.167,0.265,0.238,0.408,0.316,0.319,89.524,22.6,9.358,80,60,2025,Vargas,Miguel,Miguel Vargas,miguelvargas,0.0030000000000000027,30.134000000000004,0.034999999999999976
"Rogers, Jake",668670,2025,142,123,23,3,0,15,39,0.187,0.277,0.333,0.61,0.146,0.24,0.193,0.319,0.268,0.273,89.43,17.2,9.145,14,19,2025,Rogers,Jake,Jake Rogers,jakerogers,0.0050000000000000044,30.010000000000012,0.06
"Schmitt, Casey",669477,2025,348,312,74,12,0,27,83,0.237,0.305,0.401,0.706,0.164,0.28,0.254,0.431,0.306,0.327,89.522,19.2,8.748,34,40,2025,Schmitt,Casey,Casey Schmitt,caseyschmitt,0.02100000000000002,29.76000000000001,0.019999999999999962
"Keith, Colt",690993,2025,468,414,106,13,1,48,102,0.256,0.333,0.413,0.746,0.157,0.316,0.26,0.448,0.332,0.344,90.131,13.3,9.226,65,45,2025,Keith,Colt,Colt Keith,coltkeith,0.011999999999999955,29.753999999999998,-0.016000000000000014
"Myers, Dane",667472,2025,333,307,72,6,18,23,77,0.235,0.291,0.326,0.617,0.091,0.294,0.252,0.399,0.276,0.308,90.645,10.5,7.722,29,31,2025,Myers,Dane,Dane Myers,danemyers,0.03199999999999997,29.75399999999999,0.006000000000000005
"Kjerstad, Heston",677008,2025,167,156,30,4,1,6,45,0.192,0.24,0.327,0.567,0.135,0.241,0.231,0.391,0.248,0.29,88.8,12.7,8.0,16,19,2025,Kjerstad,Heston,Heston Kjerstad,hestonkjerstad,0.04199999999999998,29.709999999999994,0.059
"Rutschman, Adley",668939,2025,365,322,71,9,0,40,57,0.22,0.307,0.366,0.673,0.146,0.245,0.242,0.413,0.303,0.327,89.499,13.7,7.594,37,29,2025,Rutschman,Adley,Adley Rutschman,adleyrutschman,0.02400000000000002,29.39599999999999,0.05499999999999999
"McCutchen, Andrew",457705,2025,551,477,114,13,1,67,118,0.239,0.333,0.367,0.7,0.128,0.295,0.259,0.42,0.315,0.334,89.669,14.5,8.667,51,57,2025,McCutchen,Andrew,Andrew McCutchen,andrewmccutchen,0.019000000000000017,29.121999999999996,0.0050000000000000044
"Escarra, J.C.",641555,2025,98,84,17,2,1,11,14,0.202,0.296,0.333,0.629,0.131,0.214,0.233,0.349,0.28,0.3,90.8,11.5,5.6,5,11,2025,Escarra,J.C.,J.C. Escarra,jcescarra,0.019999999999999962,28.699999999999992,0.086
