yahoo_name,yahoo_norm,position,status,ownership
Nick Sandlin,nicksandlin,RP,active,freeagent
Jake Meyers,jakemeyers,OF,IL10,freeagent
P.J. Higgins,pjhiggins,C,active,freeagent
Connor Brogdon,connorbrogdon,RP,active,freeagent
Nick Mears,nickmears,RP,active,freeagent
Cole Wilcox,colewilcox,RP,active,freeagent
Cade Cavalli,cadecavalli,SP,active,freeagent
Logan O'Hoppe,loganohoppe,C,active,freeagent
Freddy Fermin,freddyfermin,C,active,freeagent
Clayton Beeter,claytonbeeter,RP,active,freeagent
Masyn Winn,masynwinn,SS,active,freeagent
Austin Martin,austinmartin,"2B,OF",active,freeagent
Isaac Mattson,isaacmattson,RP,active,freeagent
Nick Gonzales,nickgonzales,"2B,3B,SS",active,freeagent
Patrick Bailey,patrickbailey,C,active,freeagent
John King,johnking,RP,active,freeagent
Brett Sullivan,brettsullivan,C,active,freeagent
Justin Topa,justintopa,RP,active,freeagent
Jacob Latz,jacoblatz,"SP,RP",active,freeagent
Eduard Bazardo,eduardbazardo,RP,active,freeagent
Angel Zerpa,angelzerpa,RP,active,freeagent
Will Vest,willvest,RP,active,freeagent
Tyler Wells,tylerwells,"SP,RP",active,freeagent
Ha-Seong Kim,haseongkim,"2B,SS",IL10,freeagent
Heston Kjerstad,hestonkjerstad,OF,IL10,freeagent
Nick Yorke,nickyorke,"2B,3B",active,freeagent
Owen Caissie,owencaissie,OF,active,freeagent
Brenton Doyle,brentondoyle,OF,active,freeagent
Garrett Mitchell,garrettmitchell,OF,active,freeagent
Cole Sands,colesands,"SP,RP",active,freeagent
J.T. Ginn,jtginn,"SP,RP",active,freeagent
Austin Wells,austinwells,C,active,freeagent
Connor Phillips,connorphillips,RP,active,freeagent
Anthony Bender,anthonybender,RP,active,freeagent
Tommy Nance,tommynance,RP,active,freeagent
Griffin Jax,griffinjax,RP,active,freeagent
Matt Vierling,mattvierling,OF,active,freeagent
Austin Warren,austinwarren,RP,active,freeagent
Justin Bruihl,justinbruihl,RP,active,freeagent
Yohel Pozo,yohelpozo,C,active,freeagent
Cooper Criswell,coopercriswell,RP,active,freeagent
Janson Junk,jansonjunk,"SP,RP",active,freeagent
Ryan Feltner,ryanfeltner,SP,active,freeagent
Jovani Morán,jovanimoran,RP,active,freeagent
Nick Fortes,nickfortes,C,active,freeagent
Dylan Lee,dylanlee,RP,active,freeagent
Matt Brash,mattbrash,RP,active,freeagent
Calvin Faucher,calvinfaucher,RP,active,freeagent
Richie Palacios,richiepalacios,"2B,OF",active,freeagent
José Tena,josetena,"2B,3B",active,freeagent
Ezequiel Tovar,ezequieltovar,SS,active,freeagent
Brayan Bello,brayanbello,SP,active,freeagent
Ron Marinaccio,ronmarinaccio,RP,active,freeagent
James Outman,jamesoutman,OF,active,freeagent
Jorbit Vivas,jorbitvivas,"2B,3B",active,freeagent
Ryan Weiss,ryanweiss,"SP,RP",active,freeagent
Robert Suarez,robertsuarez,RP,active,freeagent
Adrian Del Castillo,adriandelcastillo,C,active,freeagent
Vaughn Grissom,vaughngrissom,2B,active,freeagent
Victor Vodnik,victorvodnik,RP,active,freeagent
Colton Cowser,coltoncowser,OF,active,freeagent
Connor Norby,connornorby,"1B,3B",active,freeagent
Coby Mayo,cobymayo,"1B,3B",active,freeagent
Joey Ortiz,joeyortiz,SS,active,freeagent
Marcelo Mayer,marcelomayer,"2B,3B",active,freeagent
Caleb Kilian,calebkilian,RP,active,freeagent
Matt McLain,mattmclain,2B,active,freeagent
Graham Ashcraft,grahamashcraft,RP,active,freeagent
Jaden Hill,jadenhill,RP,active,freeagent
Sean Burke,seanburke,"SP,RP",active,freeagent
Lenyn Sosa,lenynsosa,"1B,2B",active,freeagent
Ryan Kreidler,ryankreidler,OF,active,freeagent
Colt Keith,coltkeith,"1B,2B,3B",active,freeagent
Yainer Diaz,yainerdiaz,C,active,freeagent
Shay Whitcomb,shaywhitcomb,"2B,3B",active,freeagent
Sam Bachman,sambachman,RP,active,freeagent
Edgar Quero,edgarquero,C,active,freeagent
Sal Frelick,salfrelick,OF,active,freeagent
Carlos Cortes,carloscortes,OF,active,freeagent
Brandon Lockridge,brandonlockridge,OF,active,freeagent
Randy Vásquez,randyvasquez,SP,active,freeagent
Zack Gelof,zackgelof,2B,active,freeagent
Denzel Clarke,denzelclarke,OF,active,freeagent
Henry Davis,henrydavis,C,active,freeagent
Mike Burrows,mikeburrows,"SP,RP",active,freeagent
Brandon Valenzuela,brandonvalenzuela,"C,1B",active,freeagent
Heriberto Hernández,heribertohernandez,OF,active,freeagent
Curtis Mead,curtismead,"1B,2B,3B",active,freeagent
Josh Smith,joshsmith,"1B,2B,3B,SS,OF",active,freeagent
Evan Carter,evancarter,OF,active,freeagent
Dustin Harris,dustinharris,OF,active,freeagent
Brady House,bradyhouse,3B,active,freeagent
Daylen Lile,daylenlile,OF,active,freeagent
Mitchell Parker,mitchellparker,SP,active,freeagent
Drew Millas,drewmillas,C,active,freeagent
Joey Wiemer,joeywiemer,OF,active,freeagent
Andre Pallante,andrepallante,SP,active,freeagent
Tanner Banks,tannerbanks,RP,active,freeagent
Tyler Holton,tylerholton,"SP,RP",active,freeagent
Yennier Cano,yenniercano,RP,active,freeagent
Chase Silseth,chasesilseth,RP,active,freeagent
Matt Gage,mattgage,RP,active,freeagent
Alex Call,alexcall,OF,active,freeagent
Michael Massey,michaelmassey,"2B,OF",active,freeagent
Huascar Brazobán,huascarbrazoban,"SP,RP",active,freeagent
Brennan Bernardino,brennanbernardino,"SP,RP",active,freeagent
Bryce Johnson,brycejohnson,OF,active,freeagent
Hunter Gaddis,huntergaddis,RP,active,freeagent
Kerry Carpenter,kerrycarpenter,OF,active,freeagent
Andrew Nardi,andrewnardi,RP,active,freeagent
Javier Assad,javierassad,SP,active,freeagent
Greg Weissert,gregweissert,RP,active,freeagent
Zack Kelly,zackkelly,"SP,RP",active,freeagent
Spencer Steer,spencersteer,"1B,OF",active,freeagent
Fernando Cruz,fernandocruz,RP,active,freeagent
Jared Young,jaredyoung,"1B,OF",IL10,freeagent
Will Brennan,willbrennan,OF,active,freeagent
Miles Mastrobuoni,milesmastrobuoni,"2B,3B,OF",IL10,freeagent
José Fermín,josefermin,"2B,OF",active,freeagent
Nathan Lukes,nathanlukes,OF,active,freeagent
Hogan Harris,hoganharris,RP,active,freeagent
Lawrence Butler,lawrencebutler,OF,active,freeagent
Jose A. Ferrer,joseaferrer,RP,active,freeagent
Jonny DeLuca,jonnydeluca,OF,active,freeagent
Brent Headrick,brentheadrick,RP,active,freeagent
Casey Legumina,caseylegumina,RP,active,freeagent
David Hamilton,davidhamilton,"2B,3B,SS",active,freeagent
Tim Herrin,timherrin,RP,active,freeagent
Juan Brito,juanbrito,"1B,2B",active,freeagent
Keaton Winn,keatonwinn,"SP,RP",active,freeagent
Addison Barger,addisonbarger,"3B,OF",IL10,freeagent
Spencer Horwitz,spencerhorwitz,1B,active,freeagent
Ben Brown,benbrown,"SP,RP",active,freeagent
Jorge Barrosa,jorgebarrosa,OF,active,freeagent
George Soriano,georgesoriano,RP,active,freeagent
Jared Triolo,jaredtriolo,"1B,2B,3B,SS",IL10,freeagent
Masataka Yoshida,masatakayoshida,OF,active,freeagent
Kevin Kelly,kevinkelly,RP,active,freeagent
Gus Varland,gusvarland,RP,active,freeagent
Felix Reyes,felixreyes,"1B,OF",active,freeagent
Brandon Pfaadt,brandonpfaadt,SP,active,freeagent
Dominic Canzone,dominiccanzone,OF,active,freeagent
Tim Tawa,timtawa,"1B,2B,OF",active,freeagent
Jackson Holliday,jacksonholliday,"2B,SS",IL10,freeagent
Dylan Beavers,dylanbeavers,OF,active,freeagent
Samuel Basallo,samuelbasallo,C,active,freeagent
Christian Koss,christiankoss,"2B,3B",active,freeagent
Luke Little,lukelittle,RP,active,freeagent
Jordan Beck,jordanbeck,OF,active,freeagent
Peyton Pallette,peytonpallette,RP,active,freeagent
Brant Hurter,branthurter,"SP,RP",active,freeagent
Drew Gilbert,drewgilbert,OF,active,freeagent
Jayden Murray,jaydenmurray,RP,active,freeagent
Colton Gordon,coltongordon,"SP,RP",active,freeagent
Andrew Hoffmann,andrewhoffmann,RP,active,freeagent
Mason Barnett,masonbarnett,SP,active,freeagent
Noah Cameron,noahcameron,SP,active,freeagent
Walbert Ureña,walberturena,SP,active,freeagent
Kyle Hurt,kylehurt,RP,active,freeagent
Edgardo Henriquez,edgardohenriquez,RP,active,freeagent
Ryan Ward,ryanward,"1B,OF",active,freeagent
Carlos Rodriguez,carlosrodriguez,RP,active,freeagent
Brooks Lee,brookslee,"2B,3B,SS",active,freeagent
Blade Tidwell,bladetidwell,"SP,RP",active,freeagent
Eric Orze,ericorze,RP,active,freeagent
Daniel Susac,danielsusac,C,active,freeagent
Justin Crawford,justincrawford,OF,active,freeagent
Hao-Yu Lee,haoyulee,"2B,3B",active,freeagent
Orion Kerkering,orionkerkering,RP,active,freeagent
Kyle Nicolas,kylenicolas,RP,active,freeagent
Gordon Graceffo,gordongraceffo,RP,active,freeagent
Kyle Manzardo,kylemanzardo,1B,active,freeagent
Mason Montgomery,masonmontgomery,RP,active,freeagent
Ian Seymour,ianseymour,"SP,RP",active,freeagent
Tristan Peters,tristanpeters,OF,active,freeagent
Kumar Rocker,kumarrocker,SP,active,freeagent
Thomas Saggese,thomassaggese,"2B,3B,SS,OF",active,freeagent
Carlos Narváez,carlosnarvaez,C,active,freeagent
Kyle Backhus,kylebackhus,RP,active,freeagent
Evan Sisk,evansisk,RP,active,freeagent
Cole Young,coleyoung,2B,active,freeagent
Tyler Locklear,tylerlocklear,1B,IL10,freeagent
Weston Wilson,westonwilson,"2B,OF",active,freeagent
Robert Garcia,robertgarcia,RP,DTD,freeagent
Enmanuel De Jesús,enmanueldejesus,"SP,RP",active,freeagent
Troy Johnston,troyjohnston,"1B,OF",active,freeagent
Jake Mangum,jakemangum,OF,active,freeagent
Jesse Scholtens,jessescholtens,"SP,RP",active,freeagent
Darell Hernaiz,darellhernaiz,"2B,3B,SS",active,freeagent
Mason Black,masonblack,"SP,RP",active,freeagent
J.C. Escarra,jcescarra,C,active,freeagent
Riley Martin,rileymartin,RP,active,freeagent
Chase Shugart,chaseshugart,RP,active,freeagent
Ryan Watson,ryanwatson,RP,active,freeagent
Hayden Senger,haydensenger,C,active,freeagent
David Fry,davidfry,Util,active,freeagent
Hunter Feduccia,hunterfeduccia,C,active,freeagent
Cameron Foster,cameronfoster,RP,active,freeagent
Ryan Zeferjahn,ryanzeferjahn,RP,active,freeagent
Matt Waldron,mattwaldron,SP,active,freeagent
Bryce Teodosio,bryceteodosio,OF,active,freeagent
Cody Freeman,codyfreeman,2B,IL10,freeagent
Andruw Monasterio,andruwmonasterio,"1B,2B,3B,SS",active,freeagent
Kyle Leahy,kyleleahy,"SP,RP",active,freeagent
Pedro Pagés,pedropages,C,active,freeagent
Ryan Walker,ryanwalker,RP,active,freeagent
Davis Schneider,davisschneider,"2B,OF",active,freeagent
Will Wagner,willwagner,"1B,3B",IL10,freeagent
Kody Funderburk,kodyfunderburk,RP,active,freeagent
Tristan Gray,tristangray,"2B,3B,SS",active,freeagent
TJ Rumfield,tjrumfield,1B,active,freeagent
Caleb Durbin,calebdurbin,"2B,3B",active,freeagent
Johnathan Rodríguez,johnathanrodriguez,OF,active,freeagent
Hunter Bigge,hunterbigge,RP,active,freeagent
Isaac Collins,isaaccollins,OF,active,freeagent
Nathan Church,nathanchurch,OF,active,freeagent
Victor Scott II,victorscottii,OF,active,freeagent
Garrett Acton,garrettacton,RP,active,freeagent
Mason Fluharty,masonfluharty,RP,active,freeagent
Osvaldo Bido,osvaldobido,"SP,RP",active,freeagent
Grant Anderson,grantanderson,RP,active,freeagent
Jordan Leasure,jordanleasure,RP,active,freeagent
Jakob Marsee,jakobmarsee,OF,active,freeagent
Jacob Young,jacobyoung,OF,active,freeagent
Javier Sanoja,javiersanoja,"2B,3B,SS,OF",active,freeagent
Dane Myers,danemyers,OF,active,freeagent
Tanner Murray,tannermurray,"2B,3B,SS,OF",active,freeagent
Jack Dreyer,jackdreyer,"SP,RP",active,freeagent
Alex Freeland,alexfreeland,"2B,3B,SS",active,freeagent
Lake Bachar,lakebachar,RP,active,freeagent
Billy Cook,billycook,OF,active,freeagent
Jack Perkins,jackperkins,"SP,RP",active,freeagent
Juan Morillo,juanmorillo,RP,active,freeagent
Zach Dezenzo,zachdezenzo,OF,IL10,freeagent
Chase Meidroth,chasemeidroth,"2B,3B,SS",active,freeagent
Jacob Lopez,jacoblopez,SP,active,freeagent
Jack Anderson,jackanderson,RP,active,freeagent
PJ Poulin,pjpoulin,"SP,RP",active,freeagent
Brice Matthews,bricematthews,"2B,OF",active,freeagent
Kyle Karros,kylekarros,3B,active,freeagent
Nolan Schanuel,nolanschanuel,1B,active,freeagent
Chase Dollander,chasedollander,"SP,RP",active,freeagent
Jacob Wilson,jacobwilson,SS,active,freeagent
Kyle Teel,kyleteel,C,IL10,freeagent
Matt Shaw,mattshaw,"3B,OF",active,freeagent
Brandon Sproat,brandonsproat,SP,active,freeagent
Grant Taylor,granttaylor,"SP,RP",active,freeagent
Erik Sabrowski,eriksabrowski,RP,active,freeagent
Ben Williamson,benwilliamson,"2B,3B",active,freeagent
Tanner Gordon,tannergordon,SP,active,freeagent
Matt Svanson,mattsvanson,RP,active,freeagent
Michael Petersen,michaelpetersen,RP,active,freeagent
Angel Chivilli,angelchivilli,RP,active,freeagent
Juan Mejia,juanmejia,RP,active,freeagent
Kai-Wei Teng,kaiweiteng,"SP,RP",active,freeagent
Will Klein,willklein,RP,active,freeagent
Jung Hoo Lee,junghoolee,OF,active,freeagent
Ryan Fernandez,ryanfernandez,RP,active,freeagent
Joey Loperfido,joeyloperfido,OF,IL10,freeagent
Andrew Morris,andrewmorris,SP,active,freeagent
Graham Pauley,grahampauley,3B,active,freeagent
Grant Wolfram,grantwolfram,RP,active,freeagent
Liam Hicks,liamhicks,"C,1B",active,freeagent
Justin Sterner,justinsterner,RP,active,freeagent
AJ Blubaugh,ajblubaugh,"SP,RP",active,freeagent
Bryan King,bryanking,RP,active,freeagent
Jose Fernandez,josefernandez,"1B,SS",active,freeagent
Zach Agnos,zachagnos,RP,active,freeagent
Jac Caglianone,jaccaglianone,"1B,OF",active,freeagent
Carson Benge,carsonbenge,OF,active,freeagent
Sam Antonacci,samantonacci,"2B,3B",active,freeagent
Hyeseong Kim,hyeseongkim,"2B,SS,OF",active,freeagent
Tomoyuki Sugano,tomoyukisugano,SP,active,freeagent
Bradgley Rodriguez,bradgleyrodriguez,RP,active,freeagent
Spencer Miles,spencermiles,"SP,RP",active,freeagent
Brad Lord,bradlord,"SP,RP",active,freeagent
David Morgan,davidmorgan,RP,active,freeagent
Anthony Nunez,anthonynunez,RP,active,freeagent
Wilber Dotel,wilberdotel,SP,active,freeagent
Gavin Collyer,gavincollyer,RP,active,freeagent
Michael Lorenzen (Batter),michaellorenzen,OF,active,freeagent
